TicketId,TicketCode,Guest,Park,VisitDate,TicketType,EntryChannel,PricePaid,FastAccessFlag,AddOnBundle,TicketStatus
3812,TKT00003812,705,2,2026-06-25T11:30:00Z,MULTI_DAY,ON_SITE,279.8,False,CHARACTER_MEET,USED
3813,TKT00003813,892,3,2026-06-19T17:00:00Z,FAST_ACCESS,TRAVEL_AGENT,412.87,True,FAST_ACCESS,USED
3814,TKT00003814,912,3,2026-08-23T08:45:00Z,FAST_ACCESS,MOBILE_APP,259.64,True,FAST_ACCESS,USED
3815,TKT00003815,1437,4,2026-08-05T09:00:00Z,DAY_PASS,WEBSITE,169.22,False,PARKING_PLUS,USED
3816,TKT00003816,619,1,2026-08-13T09:00:00Z,DAY_PASS,ON_SITE,112.08,False,NONE,UPGRADED
3817,TKT00003817,885,3,2026-06-10T13:15:00Z,MULTI_DAY,WEBSITE,571.93,False,DINING_PHOTO,USED
3818,TKT00003818,1750,1,2026-06-21T14:30:00Z,DAY_PASS,WEBSITE,217.53,False,RAINY_DAY_CREDIT,USED
3819,TKT00003819,993,4,2026-07-30T17:15:00Z,VIP,ON_SITE,512.26,True,FAST_ACCESS,USED
3820,TKT00003820,887,5,2026-08-03T08:00:00Z,DAY_PASS,WEBSITE,83.47,False,PARKING_PLUS,USED
3821,TKT00003821,14,3,2026-07-14T09:45:00Z,FAST_ACCESS,HOTEL_DESK,221.14,True,FAST_ACCESS,USED
3822,TKT00003822,1153,3,2026-08-06T08:15:00Z,FAST_ACCESS,HOTEL_DESK,149.04,True,FAST_ACCESS,USED
3823,TKT00003823,171,5,2026-06-17T17:30:00Z,DAY_PASS,WEBSITE,147.09,True,FAST_ACCESS,USED
3824,TKT00003824,1285,5,2026-07-13T09:45:00Z,DAY_PASS,MOBILE_APP,93.57,False,NONE,USED
3825,TKT00003825,2628,6,2026-08-25T17:00:00Z,MULTI_DAY,MOBILE_APP,519.59,False,RAINY_DAY_CREDIT,USED
3826,TKT00003826,1261,6,2026-05-19T12:30:00Z,MULTI_DAY,MOBILE_APP,225.19,True,FAST_ACCESS,USED
3827,TKT00003827,1129,5,2026-05-12T13:00:00Z,ANNUAL_PASS,WEBSITE,291.92,False,DINING_PHOTO,USED
3828,TKT00003828,833,6,2026-07-01T11:15:00Z,MULTI_DAY,WEBSITE,197.4,True,FAST_ACCESS,CANCELLED
3829,TKT00003829,718,2,2026-08-15T16:00:00Z,FAST_ACCESS,WEBSITE,149.65,True,FAST_ACCESS,USED
3830,TKT00003830,1022,4,2026-06-30T11:45:00Z,ANNUAL_PASS,WEBSITE,823.18,False,PARKING_PLUS,USED
3831,TKT00003831,479,3,2026-08-21T14:15:00Z,MULTI_DAY,ON_SITE,370.58,True,FAST_ACCESS,USED
3832,TKT00003832,2405,3,2026-07-16T17:30:00Z,ANNUAL_PASS,ON_SITE,798.84,False,DINING_PHOTO,UPGRADED
3833,TKT00003833,2342,6,2026-08-14T13:30:00Z,DAY_PASS,ON_SITE,142.68,True,FAST_ACCESS,USED
3834,TKT00003834,658,6,2026-05-02T16:45:00Z,ANNUAL_PASS,WEBSITE,518.39,False,DINING_PHOTO,USED
3835,TKT00003835,129,1,2026-05-21T16:45:00Z,DAY_PASS,HOTEL_DESK,238.0,False,NONE,USED
3836,TKT00003836,681,6,2026-07-27T09:15:00Z,DAY_PASS,HOTEL_DESK,189.04,False,DINING_PHOTO,USED
3837,TKT00003837,785,3,2026-07-21T16:00:00Z,ANNUAL_PASS,WEBSITE,363.41,False,CHARACTER_MEET,UPGRADED
3838,TKT00003838,855,1,2026-07-18T11:00:00Z,DAY_PASS,MOBILE_APP,107.63,False,NONE,USED
3839,TKT00003839,2311,5,2026-07-25T17:15:00Z,VIP,WEBSITE,267.55,True,FAST_ACCESS,USED
3840,TKT00003840,2775,2,2026-08-24T14:15:00Z,DAY_PASS,HOTEL_DESK,207.38,False,CHARACTER_MEET,UPGRADED
3841,TKT00003841,2245,4,2026-08-24T11:30:00Z,ANNUAL_PASS,MOBILE_APP,337.54,False,RAINY_DAY_CREDIT,USED
3842,TKT00003842,2151,1,2026-08-18T08:45:00Z,FAST_ACCESS,ON_SITE,311.29,True,FAST_ACCESS,USED
3843,TKT00003843,1325,3,2026-06-29T15:00:00Z,FAST_ACCESS,MOBILE_APP,223.46,True,FAST_ACCESS,USED
3844,TKT00003844,1391,2,2026-05-07T11:00:00Z,DAY_PASS,ON_SITE,239.22,False,NONE,NO_SHOW
3845,TKT00003845,1496,1,2026-07-07T12:30:00Z,DAY_PASS,MOBILE_APP,153.1,True,FAST_ACCESS,USED
3846,TKT00003846,872,5,2026-06-08T14:45:00Z,DAY_PASS,WEBSITE,196.99,True,FAST_ACCESS,USED
3847,TKT00003847,1733,6,2026-08-24T09:00:00Z,MULTI_DAY,HOTEL_DESK,268.58,False,NONE,USED
3848,TKT00003848,2463,4,2026-05-31T10:15:00Z,ANNUAL_PASS,MOBILE_APP,699.43,False,CHARACTER_MEET,USED
3849,TKT00003849,1028,2,2026-08-06T13:45:00Z,ANNUAL_PASS,WEBSITE,925.47,True,FAST_ACCESS,USED
3850,TKT00003850,853,1,2026-07-14T12:15:00Z,DAY_PASS,WEBSITE,207.83,False,RAINY_DAY_CREDIT,CANCELLED
3851,TKT00003851,2351,3,2026-05-22T11:15:00Z,DAY_PASS,ON_SITE,139.44,True,FAST_ACCESS,USED
3852,TKT00003852,2357,1,2026-06-16T10:45:00Z,ANNUAL_PASS,WEBSITE,926.78,False,NONE,USED
3853,TKT00003853,25,3,2026-06-08T16:15:00Z,ANNUAL_PASS,WEBSITE,640.38,False,NONE,USED
3854,TKT00003854,428,5,2026-07-23T15:00:00Z,VIP,TRAVEL_AGENT,914.65,True,FAST_ACCESS,USED
3855,TKT00003855,2479,3,2026-07-10T13:00:00Z,DAY_PASS,ON_SITE,264.82,False,NONE,USED
3856,TKT00003856,101,4,2026-08-21T11:15:00Z,DAY_PASS,MOBILE_APP,217.24,True,FAST_ACCESS,CANCELLED
3857,TKT00003857,1638,1,2026-06-17T11:00:00Z,DAY_PASS,TRAVEL_AGENT,238.14,False,DINING_PHOTO,USED
3858,TKT00003858,344,3,2026-07-01T15:45:00Z,MULTI_DAY,WEBSITE,262.45,True,FAST_ACCESS,USED
3859,TKT00003859,764,1,2026-08-11T13:00:00Z,FAST_ACCESS,MOBILE_APP,150.03,True,FAST_ACCESS,USED
3860,TKT00003860,1907,1,2026-06-21T12:15:00Z,ANNUAL_PASS,MOBILE_APP,699.0,False,PARKING_PLUS,USED
3861,TKT00003861,1869,3,2026-05-03T08:00:00Z,MULTI_DAY,HOTEL_DESK,419.61,False,PARKING_PLUS,CANCELLED
3862,TKT00003862,2119,3,2026-06-20T14:45:00Z,DAY_PASS,MOBILE_APP,206.39,True,FAST_ACCESS,USED
3863,TKT00003863,1998,1,2026-07-12T15:30:00Z,VIP,MOBILE_APP,758.97,True,FAST_ACCESS,USED
3864,TKT00003864,2314,6,2026-07-30T08:15:00Z,FAST_ACCESS,WEBSITE,421.2,True,FAST_ACCESS,USED
3865,TKT00003865,2019,3,2026-08-20T09:45:00Z,DAY_PASS,WEBSITE,99.32,True,FAST_ACCESS,NO_SHOW
3866,TKT00003866,371,1,2026-05-17T11:15:00Z,FAST_ACCESS,WEBSITE,153.62,True,FAST_ACCESS,CANCELLED
3867,TKT00003867,602,3,2026-07-07T10:45:00Z,FAST_ACCESS,WEBSITE,308.5,True,FAST_ACCESS,USED
3868,TKT00003868,2383,6,2026-06-27T15:45:00Z,DAY_PASS,MOBILE_APP,264.55,True,FAST_ACCESS,USED
3869,TKT00003869,77,3,2026-07-14T10:30:00Z,ANNUAL_PASS,MOBILE_APP,545.2,False,DINING_PHOTO,USED
3870,TKT00003870,195,6,2026-05-25T11:45:00Z,DAY_PASS,ON_SITE,95.67,False,CHARACTER_MEET,USED
3871,TKT00003871,1311,2,2026-07-21T14:45:00Z,ANNUAL_PASS,WEBSITE,597.11,False,CHARACTER_MEET,USED
3872,TKT00003872,1041,3,2026-05-03T16:45:00Z,DAY_PASS,MOBILE_APP,144.04,True,FAST_ACCESS,USED
3873,TKT00003873,18,5,2026-06-28T17:15:00Z,DAY_PASS,WEBSITE,82.68,False,DINING_PHOTO,UPGRADED
3874,TKT00003874,1816,3,2026-06-19T08:45:00Z,MULTI_DAY,TRAVEL_AGENT,380.99,False,NONE,USED
3875,TKT00003875,672,1,2026-07-09T17:00:00Z,DAY_PASS,WEBSITE,168.84,True,FAST_ACCESS,NO_SHOW
3876,TKT00003876,2644,3,2026-07-19T10:30:00Z,DAY_PASS,ON_SITE,223.56,False,NONE,USED
3877,TKT00003877,585,1,2026-05-16T17:15:00Z,ANNUAL_PASS,MOBILE_APP,769.95,False,DINING_PHOTO,USED
3878,TKT00003878,1081,3,2026-06-07T11:45:00Z,DAY_PASS,HOTEL_DESK,117.94,False,NONE,CANCELLED
3879,TKT00003879,331,6,2026-07-03T08:15:00Z,VIP,WEBSITE,895.88,True,FAST_ACCESS,USED
3880,TKT00003880,1052,3,2026-07-02T12:00:00Z,ANNUAL_PASS,HOTEL_DESK,542.61,True,FAST_ACCESS,USED
3881,TKT00003881,135,3,2026-06-07T09:30:00Z,FAST_ACCESS,ON_SITE,239.09,True,FAST_ACCESS,USED
3882,TKT00003882,1826,3,2026-07-25T16:00:00Z,FAST_ACCESS,MOBILE_APP,350.68,True,FAST_ACCESS,USED
3883,TKT00003883,44,1,2026-08-21T09:30:00Z,DAY_PASS,MOBILE_APP,123.07,False,NONE,USED
3884,TKT00003884,1734,1,2026-05-26T09:45:00Z,VIP,ON_SITE,568.84,True,FAST_ACCESS,CANCELLED
3885,TKT00003885,422,3,2026-06-22T15:30:00Z,MULTI_DAY,WEBSITE,200.35,False,PARKING_PLUS,USED
3886,TKT00003886,1232,4,2026-06-06T16:15:00Z,VIP,ON_SITE,488.88,True,FAST_ACCESS,USED
3887,TKT00003887,2482,5,2026-06-09T14:00:00Z,DAY_PASS,HOTEL_DESK,145.74,False,RAINY_DAY_CREDIT,USED
3888,TKT00003888,211,2,2026-07-20T08:45:00Z,MULTI_DAY,MOBILE_APP,456.86,False,NONE,USED
3889,TKT00003889,2188,1,2026-08-04T14:30:00Z,ANNUAL_PASS,MOBILE_APP,489.09,True,FAST_ACCESS,USED
3890,TKT00003890,145,3,2026-07-16T09:45:00Z,MULTI_DAY,WEBSITE,548.12,False,PARKING_PLUS,USED
3891,TKT00003891,2506,6,2026-07-10T11:30:00Z,DAY_PASS,MOBILE_APP,207.68,True,FAST_ACCESS,USED
3892,TKT00003892,363,6,2026-05-11T12:00:00Z,DAY_PASS,MOBILE_APP,207.63,True,FAST_ACCESS,NO_SHOW
3893,TKT00003893,1424,3,2026-06-28T10:15:00Z,DAY_PASS,MOBILE_APP,139.55,False,PARKING_PLUS,USED
3894,TKT00003894,2243,2,2026-06-16T14:15:00Z,DAY_PASS,ON_SITE,224.86,False,RAINY_DAY_CREDIT,USED
3895,TKT00003895,685,3,2026-07-10T16:00:00Z,FAST_ACCESS,MOBILE_APP,185.81,True,FAST_ACCESS,NO_SHOW
3896,TKT00003896,1885,3,2026-08-22T09:30:00Z,MULTI_DAY,HOTEL_DESK,253.81,False,NONE,USED
3897,TKT00003897,2573,4,2026-08-03T17:00:00Z,MULTI_DAY,WEBSITE,309.55,True,FAST_ACCESS,USED
3898,TKT00003898,193,3,2026-08-07T17:45:00Z,MULTI_DAY,MOBILE_APP,279.51,True,FAST_ACCESS,USED
3899,TKT00003899,1317,3,2026-06-06T13:45:00Z,DAY_PASS,WEBSITE,113.86,False,DINING_PHOTO,UPGRADED
3900,TKT00003900,314,3,2026-08-15T10:00:00Z,DAY_PASS,WEBSITE,118.52,True,FAST_ACCESS,USED
3901,TKT00003901,2012,2,2026-05-31T13:45:00Z,ANNUAL_PASS,MOBILE_APP,392.37,False,PARKING_PLUS,USED
3902,TKT00003902,1197,3,2026-07-04T15:30:00Z,DAY_PASS,ON_SITE,218.45,False,DINING_PHOTO,USED
3903,TKT00003903,977,1,2026-07-16T14:30:00Z,VIP,ON_SITE,358.46,True,FAST_ACCESS,USED
3904,TKT00003904,2243,3,2026-05-24T12:15:00Z,MULTI_DAY,TRAVEL_AGENT,469.37,False,DINING_PHOTO,USED
3905,TKT00003905,723,1,2026-05-06T15:00:00Z,VIP,MOBILE_APP,400.22,True,FAST_ACCESS,USED
3906,TKT00003906,142,3,2026-05-08T10:00:00Z,MULTI_DAY,ON_SITE,609.41,False,NONE,CANCELLED
3907,TKT00003907,478,2,2026-07-14T10:30:00Z,DAY_PASS,MOBILE_APP,219.66,True,FAST_ACCESS,USED
3908,TKT00003908,605,3,2026-06-15T10:00:00Z,FAST_ACCESS,MOBILE_APP,165.59,True,FAST_ACCESS,USED
3909,TKT00003909,1297,3,2026-05-23T08:15:00Z,DAY_PASS,ON_SITE,221.47,True,FAST_ACCESS,USED
3910,TKT00003910,1706,2,2026-05-07T15:30:00Z,MULTI_DAY,TRAVEL_AGENT,329.02,False,RAINY_DAY_CREDIT,USED
3911,TKT00003911,2283,3,2026-06-29T12:15:00Z,DAY_PASS,WEBSITE,124.03,False,NONE,USED
3912,TKT00003912,2581,5,2026-07-06T10:45:00Z,FAST_ACCESS,WEBSITE,305.38,True,FAST_ACCESS,USED
3913,TKT00003913,1729,3,2026-07-01T08:00:00Z,MULTI_DAY,WEBSITE,166.03,False,NONE,USED
3914,TKT00003914,795,3,2026-05-22T14:00:00Z,ANNUAL_PASS,TRAVEL_AGENT,294.38,True,FAST_ACCESS,USED
3915,TKT00003915,2539,2,2026-06-01T15:00:00Z,DAY_PASS,HOTEL_DESK,216.41,True,FAST_ACCESS,USED
3916,TKT00003916,1365,5,2026-07-26T10:45:00Z,DAY_PASS,WEBSITE,247.25,True,FAST_ACCESS,USED
3917,TKT00003917,94,2,2026-07-19T14:45:00Z,VIP,MOBILE_APP,449.21,True,FAST_ACCESS,USED
3918,TKT00003918,511,6,2026-05-13T16:15:00Z,FAST_ACCESS,MOBILE_APP,180.98,True,FAST_ACCESS,USED
3919,TKT00003919,2341,1,2026-07-15T10:00:00Z,DAY_PASS,MOBILE_APP,162.43,False,NONE,USED
3920,TKT00003920,2380,4,2026-06-03T12:00:00Z,DAY_PASS,ON_SITE,212.06,True,FAST_ACCESS,USED
3921,TKT00003921,1117,3,2026-05-14T15:45:00Z,FAST_ACCESS,MOBILE_APP,370.48,True,FAST_ACCESS,USED
3922,TKT00003922,1339,3,2026-08-09T11:45:00Z,MULTI_DAY,WEBSITE,298.76,True,FAST_ACCESS,USED
3923,TKT00003923,621,3,2026-07-06T08:30:00Z,MULTI_DAY,WEBSITE,177.33,False,RAINY_DAY_CREDIT,USED
3924,TKT00003924,1276,4,2026-07-19T09:30:00Z,VIP,TRAVEL_AGENT,295.25,True,FAST_ACCESS,USED
3925,TKT00003925,567,3,2026-07-28T13:30:00Z,DAY_PASS,MOBILE_APP,94.99,False,RAINY_DAY_CREDIT,USED
3926,TKT00003926,129,1,2026-05-26T16:45:00Z,DAY_PASS,MOBILE_APP,162.34,False,NONE,USED
3927,TKT00003927,1107,1,2026-06-05T15:30:00Z,FAST_ACCESS,HOTEL_DESK,295.27,True,FAST_ACCESS,USED
3928,TKT00003928,171,3,2026-07-04T16:00:00Z,VIP,MOBILE_APP,488.13,True,FAST_ACCESS,USED
3929,TKT00003929,22,3,2026-07-02T09:45:00Z,ANNUAL_PASS,MOBILE_APP,281.78,False,NONE,USED
3930,TKT00003930,552,1,2026-08-14T11:00:00Z,DAY_PASS,MOBILE_APP,244.1,True,FAST_ACCESS,USED
3931,TKT00003931,2781,1,2026-07-11T09:15:00Z,DAY_PASS,WEBSITE,245.05,False,NONE,UPGRADED
3932,TKT00003932,580,4,2026-05-05T12:45:00Z,FAST_ACCESS,ON_SITE,426.87,True,FAST_ACCESS,USED
3933,TKT00003933,659,3,2026-06-02T13:30:00Z,FAST_ACCESS,ON_SITE,204.87,True,FAST_ACCESS,USED
3934,TKT00003934,67,6,2026-07-21T16:15:00Z,MULTI_DAY,MOBILE_APP,272.04,False,PARKING_PLUS,USED
3935,TKT00003935,609,4,2026-07-14T13:15:00Z,VIP,ON_SITE,627.34,True,FAST_ACCESS,USED
3936,TKT00003936,1073,3,2026-05-04T16:00:00Z,FAST_ACCESS,MOBILE_APP,416.92,True,FAST_ACCESS,USED
3937,TKT00003937,1872,3,2026-06-03T09:00:00Z,FAST_ACCESS,WEBSITE,224.0,True,FAST_ACCESS,USED
3938,TKT00003938,2011,2,2026-07-26T14:45:00Z,MULTI_DAY,TRAVEL_AGENT,449.57,False,NONE,USED
3939,TKT00003939,2787,1,2026-07-08T17:00:00Z,MULTI_DAY,MOBILE_APP,434.22,False,CHARACTER_MEET,USED
3940,TKT00003940,2001,6,2026-07-26T15:00:00Z,DAY_PASS,WEBSITE,252.27,False,NONE,USED
3941,TKT00003941,2620,1,2026-05-30T09:15:00Z,DAY_PASS,MOBILE_APP,185.96,True,FAST_ACCESS,USED
3942,TKT00003942,2159,1,2026-08-26T16:30:00Z,FAST_ACCESS,WEBSITE,280.16,True,FAST_ACCESS,USED
3943,TKT00003943,367,5,2026-07-01T08:00:00Z,DAY_PASS,HOTEL_DESK,264.65,False,NONE,USED
3944,TKT00003944,973,5,2026-07-06T12:15:00Z,VIP,MOBILE_APP,891.72,True,FAST_ACCESS,USED
3945,TKT00003945,2026,5,2026-08-16T13:15:00Z,MULTI_DAY,MOBILE_APP,527.6,False,NONE,USED
3946,TKT00003946,937,1,2026-08-19T08:15:00Z,ANNUAL_PASS,HOTEL_DESK,509.81,False,DINING_PHOTO,NO_SHOW
3947,TKT00003947,713,4,2026-07-22T16:45:00Z,ANNUAL_PASS,MOBILE_APP,643.32,True,FAST_ACCESS,USED
3948,TKT00003948,1148,3,2026-05-30T09:00:00Z,DAY_PASS,HOTEL_DESK,118.96,False,PARKING_PLUS,USED
3949,TKT00003949,974,6,2026-06-08T09:30:00Z,DAY_PASS,MOBILE_APP,86.9,False,DINING_PHOTO,USED
3950,TKT00003950,841,3,2026-05-14T09:30:00Z,ANNUAL_PASS,MOBILE_APP,338.34,False,NONE,USED
3951,TKT00003951,2232,3,2026-05-21T10:30:00Z,MULTI_DAY,MOBILE_APP,475.45,True,FAST_ACCESS,USED
3952,TKT00003952,1871,6,2026-05-03T09:15:00Z,ANNUAL_PASS,TRAVEL_AGENT,421.72,True,FAST_ACCESS,USED
3953,TKT00003953,1560,3,2026-07-21T08:00:00Z,DAY_PASS,MOBILE_APP,203.26,True,FAST_ACCESS,USED
3954,TKT00003954,1673,6,2026-07-29T10:15:00Z,ANNUAL_PASS,MOBILE_APP,478.14,False,RAINY_DAY_CREDIT,CANCELLED
3955,TKT00003955,2258,1,2026-07-31T12:15:00Z,ANNUAL_PASS,MOBILE_APP,747.38,True,FAST_ACCESS,NO_SHOW
3956,TKT00003956,1718,5,2026-07-18T13:00:00Z,ANNUAL_PASS,MOBILE_APP,452.92,False,NONE,USED
3957,TKT00003957,1528,3,2026-05-30T16:45:00Z,DAY_PASS,MOBILE_APP,214.34,False,NONE,USED
3958,TKT00003958,813,5,2026-06-17T16:45:00Z,DAY_PASS,ON_SITE,224.23,False,NONE,USED
3959,TKT00003959,1652,2,2026-05-21T15:15:00Z,ANNUAL_PASS,MOBILE_APP,733.05,False,CHARACTER_MEET,USED
3960,TKT00003960,1616,5,2026-07-05T14:15:00Z,VIP,ON_SITE,312.03,True,FAST_ACCESS,UPGRADED
3961,TKT00003961,2604,2,2026-05-20T12:15:00Z,DAY_PASS,TRAVEL_AGENT,163.82,True,FAST_ACCESS,USED
3962,TKT00003962,195,6,2026-05-07T13:45:00Z,MULTI_DAY,WEBSITE,291.34,False,CHARACTER_MEET,USED
3963,TKT00003963,49,4,2026-07-12T08:00:00Z,DAY_PASS,WEBSITE,167.81,False,DINING_PHOTO,UPGRADED
3964,TKT00003964,2288,3,2026-08-10T14:30:00Z,DAY_PASS,MOBILE_APP,144.26,True,FAST_ACCESS,USED
3965,TKT00003965,143,2,2026-08-21T11:15:00Z,MULTI_DAY,WEBSITE,299.7,False,NONE,USED
3966,TKT00003966,2144,3,2026-08-23T09:45:00Z,FAST_ACCESS,MOBILE_APP,214.37,True,FAST_ACCESS,USED
3967,TKT00003967,415,3,2026-08-24T13:30:00Z,FAST_ACCESS,MOBILE_APP,328.56,True,FAST_ACCESS,USED
3968,TKT00003968,2277,1,2026-05-24T08:30:00Z,DAY_PASS,TRAVEL_AGENT,176.29,True,FAST_ACCESS,UPGRADED
3969,TKT00003969,1772,3,2026-08-23T08:00:00Z,DAY_PASS,TRAVEL_AGENT,97.86,False,RAINY_DAY_CREDIT,USED
3970,TKT00003970,1317,5,2026-08-01T09:30:00Z,MULTI_DAY,MOBILE_APP,302.26,False,CHARACTER_MEET,USED
3971,TKT00003971,1689,3,2026-07-31T17:30:00Z,DAY_PASS,TRAVEL_AGENT,108.82,False,DINING_PHOTO,USED
3972,TKT00003972,1435,3,2026-07-31T16:45:00Z,FAST_ACCESS,WEBSITE,355.57,True,FAST_ACCESS,USED
3973,TKT00003973,1498,3,2026-06-26T11:30:00Z,DAY_PASS,ON_SITE,93.1,False,NONE,USED
3974,TKT00003974,1736,3,2026-06-13T11:30:00Z,DAY_PASS,TRAVEL_AGENT,241.07,False,CHARACTER_MEET,USED
3975,TKT00003975,1515,3,2026-06-19T14:15:00Z,FAST_ACCESS,MOBILE_APP,428.6,True,FAST_ACCESS,USED
3976,TKT00003976,2710,2,2026-05-02T12:15:00Z,DAY_PASS,HOTEL_DESK,206.75,False,NONE,USED
3977,TKT00003977,826,1,2026-05-17T12:45:00Z,MULTI_DAY,MOBILE_APP,298.17,False,RAINY_DAY_CREDIT,USED
3978,TKT00003978,331,2,2026-06-29T09:45:00Z,MULTI_DAY,MOBILE_APP,387.83,False,DINING_PHOTO,USED
3979,TKT00003979,686,5,2026-06-25T10:30:00Z,DAY_PASS,ON_SITE,140.74,False,NONE,USED
3980,TKT00003980,2491,6,2026-06-25T10:15:00Z,DAY_PASS,MOBILE_APP,130.35,False,DINING_PHOTO,USED
3981,TKT00003981,439,5,2026-08-25T15:15:00Z,FAST_ACCESS,MOBILE_APP,324.94,True,FAST_ACCESS,UPGRADED
3982,TKT00003982,1424,3,2026-07-15T14:00:00Z,FAST_ACCESS,MOBILE_APP,239.56,True,FAST_ACCESS,USED
3983,TKT00003983,110,6,2026-06-04T12:30:00Z,DAY_PASS,WEBSITE,233.77,False,RAINY_DAY_CREDIT,USED
3984,TKT00003984,2224,2,2026-07-05T16:30:00Z,DAY_PASS,WEBSITE,106.64,False,NONE,USED
3985,TKT00003985,1679,6,2026-07-21T10:45:00Z,DAY_PASS,MOBILE_APP,195.52,True,FAST_ACCESS,USED
3986,TKT00003986,2783,6,2026-06-24T12:15:00Z,VIP,MOBILE_APP,734.51,True,FAST_ACCESS,UPGRADED
3987,TKT00003987,1999,2,2026-07-19T12:45:00Z,MULTI_DAY,WEBSITE,322.48,False,NONE,UPGRADED
3988,TKT00003988,2567,3,2026-06-24T16:00:00Z,MULTI_DAY,TRAVEL_AGENT,220.38,False,RAINY_DAY_CREDIT,USED
3989,TKT00003989,1518,5,2026-07-15T10:15:00Z,DAY_PASS,WEBSITE,219.09,False,PARKING_PLUS,USED
3990,TKT00003990,379,5,2026-07-22T17:15:00Z,DAY_PASS,MOBILE_APP,102.81,False,RAINY_DAY_CREDIT,CANCELLED
3991,TKT00003991,1961,2,2026-08-04T13:45:00Z,ANNUAL_PASS,WEBSITE,484.3,False,NONE,UPGRADED
3992,TKT00003992,2568,1,2026-07-17T17:15:00Z,FAST_ACCESS,WEBSITE,336.98,True,FAST_ACCESS,USED
3993,TKT00003993,2013,2,2026-06-22T12:15:00Z,MULTI_DAY,HOTEL_DESK,464.31,False,CHARACTER_MEET,USED
3994,TKT00003994,2502,3,2026-05-04T09:15:00Z,DAY_PASS,MOBILE_APP,97.72,False,NONE,UPGRADED
3995,TKT00003995,1185,5,2026-08-15T16:00:00Z,ANNUAL_PASS,MOBILE_APP,529.52,False,RAINY_DAY_CREDIT,USED
3996,TKT00003996,1091,1,2026-05-29T15:00:00Z,DAY_PASS,MOBILE_APP,200.76,False,NONE,USED
3997,TKT00003997,8,2,2026-07-17T12:15:00Z,DAY_PASS,WEBSITE,168.93,True,FAST_ACCESS,NO_SHOW
3998,TKT00003998,504,5,2026-07-20T16:00:00Z,FAST_ACCESS,MOBILE_APP,167.33,True,FAST_ACCESS,USED
3999,TKT00003999,2741,5,2026-06-09T14:30:00Z,DAY_PASS,MOBILE_APP,141.74,False,NONE,USED
4000,TKT00004000,1391,2,2026-05-05T13:30:00Z,DAY_PASS,MOBILE_APP,210.29,False,NONE,USED
4001,TKT00004001,961,5,2026-05-23T08:00:00Z,DAY_PASS,WEBSITE,221.86,False,NONE,USED
4002,TKT00004002,1436,2,2026-06-19T12:30:00Z,ANNUAL_PASS,WEBSITE,765.23,True,FAST_ACCESS,USED
4003,TKT00004003,1221,5,2026-07-31T12:30:00Z,FAST_ACCESS,ON_SITE,297.81,True,FAST_ACCESS,USED
4004,TKT00004004,2212,5,2026-06-12T08:00:00Z,VIP,MOBILE_APP,605.44,True,FAST_ACCESS,USED
4005,TKT00004005,2145,6,2026-08-01T15:00:00Z,ANNUAL_PASS,MOBILE_APP,498.34,True,FAST_ACCESS,USED
4006,TKT00004006,1225,1,2026-07-27T09:45:00Z,DAY_PASS,MOBILE_APP,207.11,True,FAST_ACCESS,USED
4007,TKT00004007,1727,4,2026-05-07T14:45:00Z,ANNUAL_PASS,WEBSITE,776.72,False,NONE,USED
4008,TKT00004008,2100,5,2026-08-09T12:45:00Z,FAST_ACCESS,HOTEL_DESK,170.3,True,FAST_ACCESS,USED
4009,TKT00004009,538,4,2026-06-05T12:00:00Z,FAST_ACCESS,MOBILE_APP,162.2,True,FAST_ACCESS,CANCELLED
4010,TKT00004010,1261,5,2026-07-17T09:45:00Z,MULTI_DAY,HOTEL_DESK,334.79,False,PARKING_PLUS,UPGRADED
4011,TKT00004011,2134,5,2026-07-24T16:00:00Z,FAST_ACCESS,HOTEL_DESK,153.86,True,FAST_ACCESS,USED
4012,TKT00004012,1549,1,2026-06-05T15:00:00Z,DAY_PASS,WEBSITE,120.82,False,CHARACTER_MEET,USED
4013,TKT00004013,457,1,2026-06-13T08:00:00Z,DAY_PASS,WEBSITE,102.43,False,NONE,USED
4014,TKT00004014,1238,2,2026-08-28T08:00:00Z,DAY_PASS,MOBILE_APP,145.0,False,RAINY_DAY_CREDIT,USED
4015,TKT00004015,1532,2,2026-05-26T14:15:00Z,DAY_PASS,WEBSITE,96.45,False,NONE,USED
4016,TKT00004016,104,2,2026-07-16T09:45:00Z,MULTI_DAY,MOBILE_APP,185.75,True,FAST_ACCESS,USED
4017,TKT00004017,1780,3,2026-07-17T08:30:00Z,DAY_PASS,MOBILE_APP,113.31,True,FAST_ACCESS,USED
4018,TKT00004018,983,2,2026-07-29T08:15:00Z,DAY_PASS,MOBILE_APP,223.15,False,NONE,USED
4019,TKT00004019,2257,1,2026-08-21T08:30:00Z,FAST_ACCESS,TRAVEL_AGENT,280.67,True,FAST_ACCESS,USED
4020,TKT00004020,2358,5,2026-05-04T13:00:00Z,ANNUAL_PASS,WEBSITE,346.79,False,CHARACTER_MEET,USED
4021,TKT00004021,1589,1,2026-08-27T10:00:00Z,VIP,MOBILE_APP,489.93,True,FAST_ACCESS,USED
4022,TKT00004022,1469,6,2026-05-08T11:00:00Z,ANNUAL_PASS,ON_SITE,769.82,True,FAST_ACCESS,USED
4023,TKT00004023,891,5,2026-07-14T17:15:00Z,MULTI_DAY,WEBSITE,193.13,False,PARKING_PLUS,USED
