MerchantId,MerchantName,Category,RiskTier,PopularityWeight,Country
41359,"Alvarez, Austin and Myers",GROCERY,LOW,1.8702517831062802,USA
41360,Williams and Sons,RETAIL,LOW,1.4205607145124108,GBR
41361,Johnson and Sons,DINING,LOW,4.316158522980548,USA
41362,"Wells, Flores and Nelson",DIGITAL,LOW,1.3094657527952727,USA
41363,Espinoza-Walton,DIGITAL,LOW,1.0132677813429614,USA
41364,"Small, Dominguez and Blair",RETAIL,HIGH,1.3219994668523174,USA
41365,Frye-Dunn,RETAIL,LOW,1.645540489415747,USA
41366,Robbins-Smith,RETAIL,LOW,1.9948206020752146,USA
41367,Jordan LLC,RETAIL,LOW,2.280255175923793,USA
41368,"Burns, Ramos and Johnson",RETAIL,LOW,1.589039266132474,USA
41369,Delgado-Fowler,TRAVEL,LOW,1.1596778147483688,DEU
41370,Oliver-Nelson,RETAIL,LOW,2.470347794593256,USA
41371,Colon Ltd,DIGITAL,LOW,1.1328646338440396,USA
41372,Johnson Group,DINING,LOW,1.158334277713163,USA
41373,Wright-Bush,GROCERY,LOW,1.5699525856090555,USA
41374,Rivera-Kidd,RETAIL,LOW,1.6398371460176826,AUS
41375,Carney-Lowe,GROCERY,MED,1.0881748930051824,USA
41376,Owens and Sons,RETAIL,LOW,1.188335613967092,USA
41377,"Mullins, Washington and Johnson",RETAIL,LOW,2.453587326776146,CAN
41378,"Huber, Walker and Walters",RETAIL,MED,2.582164040932186,USA
41379,"Day, Thomas and Ward",DIGITAL,LOW,1.0508716358810752,USA
41380,"Martin, Gates and Yang",RETAIL,LOW,1.122434215109506,USA
41381,Kennedy Ltd,RETAIL,LOW,1.1377627876438747,USA
41382,"Harvey, Ramirez and Wright",GROCERY,LOW,1.0184796161720613,USA
41383,"Wilson, Stewart and Johnson",RETAIL,LOW,1.098218183515246,USA
41384,Caldwell-Mckinney,GROCERY,MED,1.0920600855440488,USA
41385,"Johnson, Lucas and Turner",GROCERY,MED,2.314847898354628,USA
41386,Fisher-Mcneil,RETAIL,LOW,1.060841172535647,DEU
41387,Huber-Pierce,DIGITAL,LOW,3.2267204366155995,USA
41388,Holmes Inc,DINING,HIGH,1.286838857354976,USA
41389,Hood-Lee,DIGITAL,LOW,1.364156336795012,CAN
41390,"Wu, Obrien and Torres",TRAVEL,LOW,1.0938504149094463,GBR
41391,Wagner and Sons,DINING,MED,1.0000750480044927,USA
41392,Henry Ltd,DINING,LOW,1.7381947726223907,USA
41393,"Brown, Barron and Osborne",RETAIL,LOW,1.1031720486636016,USA
41394,York LLC,GROCERY,LOW,1.3055257307344719,USA
41395,Mills-Phillips,FUEL,LOW,1.70964452709912,USA
41396,Lee and Sons,DINING,MED,2.2924031057665815,CAN
41397,Boyd-Brandt,DINING,LOW,1.6015896870355881,USA
41398,Boyer Group,GROCERY,LOW,1.0799058106697945,USA
41399,Edwards LLC,GROCERY,LOW,1.755342901500258,USA
41400,Garcia-Norman,RETAIL,MED,1.1761189584307732,USA
41401,Howard-Roberts,DIGITAL,LOW,1.2311240871529145,USA
41402,Hill LLC,RETAIL,MED,1.0193211726110571,USA
41403,Edwards LLC,RETAIL,LOW,1.4466456135229067,USA
41404,Garcia-Clark,FUEL,LOW,4.785481382160422,USA
41405,Beasley-Chavez,RETAIL,MED,1.2262406674584794,USA
41406,Gray-Williams,FUEL,LOW,1.3212715270299586,USA
41407,Lowe Ltd,DIGITAL,MED,2.0596714151691726,USA
41408,Williams-Wolfe,GROCERY,LOW,1.308233684174669,USA
41409,Mcintyre Ltd,DINING,LOW,1.0550131722569112,USA
41410,Brown-Smith,DINING,LOW,1.7382861877348164,MEX
41411,"Hall, Luna and Morrison",RETAIL,MED,1.886232448177796,USA
41412,Brown Group,DINING,LOW,1.0025434236872495,GBR
41413,"Parks, Reynolds and Nelson",RETAIL,MED,1.056976366683073,USA
41414,"Brown, Campbell and Whitney",GROCERY,LOW,1.5232511360426821,USA
41415,"Hall, Perez and White",RETAIL,LOW,1.0434293690199663,GBR
41416,Mullins Group,DINING,LOW,1.6788743522571532,MEX
41417,Navarro and Sons,TRAVEL,LOW,1.9788566598525432,USA
41418,Crawford-Barton,DIGITAL,LOW,6.835730579697421,CAN
41419,Mitchell-Mitchell,RETAIL,LOW,1.0560002304435523,USA
41420,"Brown, Burgess and Long",RETAIL,LOW,2.3204357706434218,USA
41421,Williams PLC,GROCERY,LOW,1.1285633375967745,USA
41422,"Phillips, Walker and Flores",GROCERY,LOW,1.1130550954384124,USA
41423,Wells Inc,RETAIL,MED,1.052547697520073,USA
41424,Perez Ltd,TRAVEL,LOW,1.0567414189275715,CAN
41425,Bowers-Pham,GROCERY,MED,1.5218925793645346,USA
41426,"Mitchell, Ware and Callahan",DIGITAL,MED,1.177963310865185,USA
41427,"Navarro, Nguyen and Collins",GROCERY,LOW,1.1114689295735363,USA
41428,Moreno-Le,GROCERY,LOW,5.1178052333846615,USA
41429,Edwards-Frazier,TRAVEL,LOW,1.37217065549563,USA
41430,Thornton-Simpson,FUEL,MED,1.521290041356421,CAN
41431,Williams-Harris,RETAIL,LOW,1.5725595299413624,USA
41432,Christian Ltd,FUEL,LOW,1.3176489864337164,USA
41433,Jenkins Inc,RETAIL,LOW,1.584160247814305,USA
41434,Jackson-Allen,RETAIL,HIGH,2.0741521645161276,USA
41435,"Moore, Williams and Ramsey",FUEL,LOW,1.7126550231843047,USA
41436,"Ramirez, Freeman and Kelley",DINING,LOW,3.254846775326519,USA
41437,Dillon-Williams,RETAIL,MED,1.8649967236215934,USA
41438,Mcdowell-Chambers,DINING,LOW,2.4599831401368313,USA
41439,Marquez-Brown,DINING,LOW,1.3041775552265615,USA
41440,Hooper PLC,RETAIL,MED,2.6879102571505795,USA
41441,"Kirk, Sherman and Hunt",RETAIL,LOW,1.9833815388659477,USA
41442,Gordon Group,GROCERY,LOW,2.8717903431626524,USA
41443,Fox-Lane,FUEL,LOW,1.8086738571582406,USA
41444,Tran-Harper,TRAVEL,LOW,1.872569789754847,USA
41445,Davis-Leonard,TRAVEL,LOW,2.539295335408218,CAN
41446,Gonzalez LLC,FUEL,MED,2.1072815692185007,CAN
41447,Singh-Zimmerman,RETAIL,MED,1.0022650856904192,USA
41448,"Neal, Singleton and Williams",GROCERY,MED,1.0355738466957423,USA
41449,Chung Inc,GROCERY,LOW,1.2161765195945595,USA
41450,Garcia LLC,GROCERY,MED,1.1452811836793904,CAN
41451,Gardner Ltd,DINING,LOW,4.171879040840742,AUS
41452,Bell-Andrews,RETAIL,MED,1.2769678029998885,USA
41453,Coleman-Lawrence,GROCERY,LOW,2.974830342359752,USA
41454,Jenkins Inc,GROCERY,MED,1.2721215607646656,USA
41455,Larson-Brown,FUEL,LOW,1.5789393981388282,USA
41456,"Velazquez, Garcia and Frye",DINING,MED,1.6854966146292916,USA
41457,Sellers-Watkins,DIGITAL,LOW,2.880905624511756,USA
41458,Moore-Washington,DINING,LOW,1.0352462562352118,USA
41459,Gonzalez Ltd,GROCERY,LOW,2.1972380972321655,USA
41460,"Lopez, Palmer and Miller",GROCERY,MED,1.026376150533568,USA
41461,"Ochoa, Stevens and Hebert",RETAIL,LOW,3.6916575125148126,USA
41462,Wilkinson-Choi,GROCERY,LOW,1.015738246679127,USA
41463,Estes-Cisneros,FUEL,MED,1.163733984922335,USA
41464,Bailey Group,RETAIL,LOW,1.5978088446039667,USA
41465,Jones Ltd,GROCERY,MED,1.7375642183744031,USA
41466,Banks Inc,GROCERY,LOW,1.1940117383563982,CAN
41467,"Turner, May and Lewis",RETAIL,LOW,1.1105004705422807,MEX
41468,Diaz Inc,DINING,LOW,1.5141400356063157,USA
41469,Weaver-Moore,GROCERY,LOW,1.2179303613126138,USA
41470,Hernandez Inc,DINING,LOW,38.137500731139426,USA
41471,Obrien-Ruiz,RETAIL,LOW,1.1076794367872256,USA
41472,Collins-Frazier,GROCERY,LOW,1.1159345231427829,DEU
41473,"Adams, Torres and Pearson",DIGITAL,LOW,2.8115498234375553,USA
41474,Morgan and Sons,DINING,MED,1.21185993514516,USA
41475,Abbott and Sons,GROCERY,LOW,1.1406906242699397,USA
41476,"Thompson, Briggs and Duran",RETAIL,LOW,2.0050974479819006,CAN
41477,Rojas and Sons,DIGITAL,MED,1.5717016696283137,MEX
41478,Wise-Johnson,DINING,LOW,3.9378425674619795,USA
41479,Williams-Cabrera,RETAIL,LOW,1.2854179588054417,USA
41480,Orozco-Webb,GROCERY,LOW,2.7667086756410106,USA
41481,Archer PLC,TRAVEL,LOW,1.1880492083319198,USA
41482,Avila Group,FUEL,HIGH,1.1195921812610645,USA
41483,Nelson Inc,TRAVEL,LOW,7.678043761920717,USA
41484,Greer-Fox,RETAIL,LOW,1.5614661589159151,AUS
41485,Henderson-Williamson,RETAIL,LOW,1.0495598602227925,USA
41486,Perry-Harris,DIGITAL,LOW,1.072369255414706,MEX
41487,"Booker, Knight and Mitchell",DINING,LOW,1.0103864597909642,USA
41488,Clarke-Wagner,RETAIL,LOW,1.0994596200106739,USA
41489,Perkins and Sons,TRAVEL,LOW,1.7698758210213312,USA
41490,Gill-Evans,DIGITAL,LOW,1.2759240506886127,USA
41491,Benson Group,TRAVEL,LOW,1.4533788605944713,USA
41492,"Moore, Aguirre and Lawrence",DINING,LOW,4.570596473692613,GBR
41493,Gonzalez LLC,FUEL,MED,1.1462071486463659,USA
41494,Carter LLC,DIGITAL,LOW,1.1554514352159704,USA
41495,Conway-Saunders,GROCERY,LOW,1.653125205199113,USA
41496,Ellis-Brewer,RETAIL,LOW,2.112072929363783,USA
41497,Mcguire Ltd,DIGITAL,MED,2.3994636137317933,USA
41498,Colon PLC,DINING,LOW,1.2243729094564175,USA
41499,"Jimenez, Morales and Moran",DINING,LOW,1.5583713137969726,USA
41500,Jones-Myers,DINING,LOW,3.4698891303784745,MEX
41501,Robinson-Smith,RETAIL,LOW,4.119176676249833,AUS
41502,"Stevenson, Green and Sutton",FUEL,LOW,2.7374660261065933,USA
41503,Munoz Ltd,RETAIL,LOW,4.176308692937048,USA
41504,Brown-Jensen,GROCERY,LOW,1.7770009261375754,USA
41505,"Moore, Singleton and Jones",RETAIL,LOW,1.8594016309893446,USA
41506,Thompson-Baldwin,GROCERY,LOW,3.4962652304043704,USA
41507,Rodriguez-Lewis,DINING,LOW,1.6041755491761915,USA
41508,"Oneal, Owen and Rogers",GROCERY,LOW,1.0480801204122632,USA
41509,"Meyer, Griffin and Anthony",FUEL,LOW,1.1559826043799966,USA
41510,Perry PLC,TRAVEL,LOW,1.7970328545907872,USA
41511,"Woodward, Foster and Franklin",DINING,MED,2.63335979575848,USA
41512,Neal-Ramirez,RETAIL,LOW,1.7013532273277616,USA
41513,Morris Ltd,FUEL,LOW,1.5511716989464475,USA
41514,Richards Ltd,DINING,LOW,2.5292991803220457,USA
41515,Alexander and Sons,DINING,HIGH,2.0594490447890093,USA
41516,Hickman-Thomas,DINING,LOW,1.1590081808714372,USA
41517,Hicks-Zimmerman,DIGITAL,LOW,1.5947487841496784,USA
41518,Smith Group,DIGITAL,LOW,1.5382353248633707,USA
41519,Kline LLC,TRAVEL,LOW,1.2584263403097498,DEU
41520,"Rivers, Trevino and Jordan",RETAIL,LOW,2.2468121815929245,USA
41521,Ramos-Mendoza,FUEL,LOW,2.751802947291643,USA
41522,White-Chandler,GROCERY,LOW,1.8116919090224417,CAN
41523,Davis PLC,GROCERY,LOW,1.389854092303299,USA
41524,"Powell, Hamilton and Taylor",DIGITAL,LOW,1.2591478780197929,USA
41525,Smith-Potter,RETAIL,LOW,1.2524617781509184,USA
41526,Thompson and Sons,DINING,LOW,1.189631752751702,USA
41527,"Smith, Garcia and Hayes",GROCERY,LOW,1.6158787197092643,CAN
41528,Ochoa-Carter,RETAIL,LOW,1.480570304899527,USA
41529,Reese PLC,DIGITAL,LOW,1.3757941981263988,USA
41530,Ellis and Sons,RETAIL,LOW,1.5061920888344176,AUS
41531,Stokes-Hawkins,DINING,LOW,1.7491134253704532,USA
41532,Guerrero-Smith,DIGITAL,LOW,2.630717994287218,USA
41533,"Russell, Dixon and Bean",RETAIL,LOW,1.137566700703192,USA
41534,"Morrison, Stephens and Crawford",DINING,LOW,1.424247286168081,USA
41535,"Sanchez, Freeman and Salazar",RETAIL,LOW,2.4359531844074693,USA
41536,Booth-Stone,RETAIL,LOW,1.3953842556593727,USA
41537,"Thomas, Bryan and Ayers",GROCERY,LOW,1.2129033182761282,USA
41538,Love Ltd,RETAIL,LOW,1.6503836462248866,USA
41539,"Massey, Davis and Pruitt",RETAIL,HIGH,1.0238677405999068,USA
41540,Freeman PLC,RETAIL,LOW,1.9357486773051495,USA
41541,Lozano-Smith,RETAIL,LOW,3.765360176338183,MEX
41542,"Wilkinson, Montgomery and Robertson",RETAIL,LOW,1.8423862716828678,USA
41543,"Greene, Delgado and Fields",DIGITAL,LOW,1.0575423923985168,USA
41544,Johnson-Williams,DINING,LOW,1.0231330627849462,USA
41545,Briggs-Lambert,RETAIL,MED,1.145101405690703,USA
41546,"Collins, Rodriguez and Burch",GROCERY,LOW,1.252999717814026,USA
41547,Cruz-Ashley,GROCERY,MED,1.3344276890304154,DEU
41548,Rodriguez and Sons,TRAVEL,LOW,1.2675362934357122,GBR
41549,Holmes-Powers,GROCERY,LOW,1.4032486655404377,USA
41550,Barker LLC,GROCERY,LOW,1.7397130834622996,USA
41551,Jones and Sons,RETAIL,LOW,1.0635110468138307,USA
41552,Watkins-Guzman,DINING,MED,1.0841098515737977,USA
41553,"Choi, Taylor and White",DIGITAL,LOW,1.883157858603423,USA
41554,"Tate, Jackson and Johnson",GROCERY,LOW,1.513944119366621,AUS
41555,"Nelson, Sexton and Stanley",GROCERY,LOW,1.2277816864388584,CAN
41556,Peters-Burch,RETAIL,LOW,2.47324795780809,USA
41557,Johnson Inc,DINING,LOW,1.610751240800166,USA
41558,"Gordon, Hart and Stuart",DIGITAL,LOW,1.9633241725291897,USA
41559,Medina PLC,GROCERY,LOW,8.40992500400985,USA
41560,Evans-Perry,FUEL,LOW,1.2315648692452295,USA
41561,Reyes and Sons,RETAIL,LOW,1.7829796266933307,USA
41562,Williams-Henderson,DIGITAL,LOW,1.062509581761818,USA
41563,"Ross, Beck and Richardson",DINING,LOW,1.2696951758203268,USA
41564,"Lopez, Owens and Williams",GROCERY,LOW,1.1462163063154691,USA
41565,"Gill, Miller and Powell",TRAVEL,LOW,5.474356952400731,USA
41566,Case-Zimmerman,GROCERY,LOW,1.7494718002903793,GBR
41567,Cameron Group,RETAIL,MED,1.3116525953264069,USA
41568,"Blackburn, Martinez and Hopkins",RETAIL,LOW,1.3965937575430567,USA
41569,Moore-Smith,DINING,LOW,3.727679751575765,USA
41570,Williams-Rice,DIGITAL,HIGH,1.5061835384364266,USA
41571,Davis-Brown,RETAIL,LOW,2.442607288147496,USA
41572,Hurst Inc,DINING,LOW,2.340457817044815,CAN
41573,Bell-Walls,TRAVEL,LOW,1.368130878916326,AUS
41574,Schmitt-Holmes,DINING,LOW,1.7566999432916104,USA
41575,Miller-Johnson,GROCERY,LOW,2.8039516582913424,USA
41576,Smith Ltd,DINING,LOW,1.173134763113363,USA
41577,Garcia Inc,DINING,LOW,1.968114153677058,USA
41578,Williams Inc,TRAVEL,LOW,1.025523549518116,USA
41579,"Johnson, Williams and Hughes",DINING,LOW,1.0089117106691359,USA
41580,Medina Ltd,GROCERY,LOW,1.0052173647335583,USA
41581,"Carr, Clark and Hall",GROCERY,LOW,1.7314307512226788,USA
41582,Smith-Rodriguez,GROCERY,MED,2.0166934624602844,USA
41583,Stewart-Scott,GROCERY,LOW,3.8466228170751453,USA
41584,"Williams, Rogers and Taylor",FUEL,LOW,2.463431473242492,USA
41585,Walter-Peterson,GROCERY,LOW,2.033360630257463,USA
41586,Ferguson LLC,DINING,LOW,1.8670905778720879,USA
41587,Callahan-Wilson,TRAVEL,LOW,1.0887188178328373,USA
41588,"Hendricks, Wise and Robertson",DIGITAL,LOW,1.1706754696205732,USA
41589,"Dunn, Estrada and Guerrero",DIGITAL,LOW,1.1659803080698778,CAN
41590,Walters-Nelson,GROCERY,LOW,1.105202177045651,USA
41591,Miller Group,GROCERY,LOW,1.319943440401299,GBR
41592,Harris-Simmons,DIGITAL,LOW,1.000361278144452,USA
41593,Conley Ltd,FUEL,LOW,1.336355595962167,USA
41594,Shelton Inc,RETAIL,LOW,1.5220728895035602,USA
41595,"Perry, Arellano and Stone",FUEL,MED,2.7857267444353524,USA
41596,Richardson-Wiley,DINING,LOW,1.1223502544791215,USA
41597,Obrien Inc,TRAVEL,LOW,1.1235508090895723,GBR
41598,Russell-Rodriguez,DIGITAL,HIGH,1.0218491155223806,MEX
41599,Anderson LLC,TRAVEL,HIGH,3.464677688668853,USA
41600,Wright-Martin,GROCERY,LOW,1.0500526264116752,CAN
41601,Salazar-Maldonado,DINING,LOW,1.3494722450584926,GBR
41602,Wood Inc,FUEL,LOW,1.7912686866477798,USA
41603,Sherman and Sons,FUEL,LOW,1.0903564560076113,GBR
41604,Wilkinson-Hall,DIGITAL,LOW,2.9551419901776006,USA
41605,"Morales, Blackwell and Dawson",DINING,MED,1.4954548793561155,GBR
41606,Thomas PLC,GROCERY,LOW,1.997869085794364,USA
41607,Mckay Inc,RETAIL,LOW,1.2622395288775083,USA
41608,Colon-Ward,DIGITAL,LOW,1.009968696428499,USA
41609,"Mcmillan, Cross and Williams",RETAIL,HIGH,1.5441545205427027,USA
41610,Barber-Gomez,DINING,HIGH,1.2228763690026276,USA
41611,"Watkins, Bond and Joseph",GROCERY,LOW,1.0143033539145356,USA
41612,"Zamora, Morse and Randall",FUEL,LOW,1.2843008027434193,USA
41613,Ware-Atkins,GROCERY,LOW,8.730436139922988,MEX
41614,Cobb-Santos,RETAIL,MED,1.5247840761685598,USA
41615,Shaw-Garrison,DIGITAL,LOW,1.0420595729472883,USA
41616,Terrell Group,GROCERY,LOW,1.314988943201493,USA
41617,Chang-Ward,RETAIL,LOW,1.1479449497807304,USA
41618,"Camacho, Goodman and Shelton",GROCERY,LOW,2.0336636036431845,USA
41619,King and Sons,GROCERY,LOW,1.2124233711762147,DEU
41620,"Myers, Williamson and Wallace",RETAIL,LOW,1.5758611674608594,USA
41621,York-Smith,GROCERY,LOW,1.441075677598273,USA
41622,Schmidt LLC,DINING,LOW,1.232677881929985,USA
41623,Smith-Clayton,GROCERY,LOW,1.8366288871183771,USA
41624,Jones Group,RETAIL,MED,2.887820801736352,AUS
41625,White-Wong,RETAIL,LOW,1.3106088617649976,USA
41626,"Montgomery, Farmer and Sloan",RETAIL,LOW,1.6823994816414727,USA
41627,Phillips Group,DINING,LOW,1.4988382310178263,MEX
41628,Nelson PLC,DINING,LOW,1.2795105409967906,USA
41629,Ward-Gomez,DINING,LOW,1.4840368870163312,GBR
41630,Lindsey-Ayers,FUEL,LOW,1.0968651840253858,MEX
41631,Harris and Sons,TRAVEL,LOW,1.6121377642338512,USA
41632,"Rivera, Taylor and Prince",RETAIL,LOW,1.403257925472948,USA
41633,Simmons-Mitchell,DIGITAL,LOW,1.7811546230309163,CAN
41634,Howell PLC,DIGITAL,LOW,1.0833406881536403,USA
41635,Franklin-Davis,GROCERY,LOW,1.0794268323004084,USA
41636,Marshall-Morse,RETAIL,HIGH,7.755794594695057,USA
41637,"Rice, Miller and Garrison",TRAVEL,LOW,2.033428285561068,USA
41638,"Mercer, Frederick and Nelson",RETAIL,HIGH,1.4643013287978803,USA
41639,Terry PLC,DINING,LOW,1.3244594929092108,USA
41640,"Lamb, Burton and Williamson",TRAVEL,LOW,1.0632487343856958,USA
41641,Castillo-Thomas,DIGITAL,MED,1.6727899986588946,USA
41642,Wade Inc,GROCERY,LOW,1.9446294676405376,USA
41643,"Harris, Knapp and Black",RETAIL,MED,1.0700869260480355,AUS
41644,"Boyd, Bryant and Kane",DIGITAL,LOW,1.1837938264173105,USA
41645,Robinson Group,DINING,LOW,1.246989954701281,USA
41646,Griffin PLC,DIGITAL,LOW,1.3874029805777544,USA
41647,Parks-French,RETAIL,LOW,4.283764783654196,USA
41648,"Decker, Craig and Fritz",DINING,LOW,2.1583626488462713,USA
41649,Holland-Rodriguez,DINING,LOW,1.9333535006438956,AUS
41650,Lee LLC,DIGITAL,LOW,1.0962661654493715,USA
41651,"Richards, Bennett and Dixon",DIGITAL,LOW,4.468470869391676,USA
41652,Bolton-David,DINING,LOW,1.2909882434569726,USA
41653,Brown-Mullen,TRAVEL,MED,1.0217214447505198,DEU
41654,"Mccarthy, Rowland and Silva",GROCERY,LOW,1.0553347019338348,USA
41655,Joyce PLC,DINING,MED,1.2898815080322248,MEX
41656,Peterson Ltd,DIGITAL,LOW,3.696580875648373,USA
41657,Thompson-Ryan,GROCERY,LOW,1.4385304937151993,CAN
41658,Thomas-Thompson,TRAVEL,LOW,1.3119810469567603,USA
41659,Christian-Cuevas,RETAIL,LOW,1.628173534327388,USA
41660,Fletcher LLC,FUEL,MED,1.8063831386681568,AUS
41661,"Smith, Brown and Ruiz",GROCERY,LOW,3.1327062999719977,USA
41662,"Farrell, Hamilton and Baker",FUEL,LOW,3.768037096097213,USA
41663,Wood and Sons,GROCERY,LOW,7.291398315135296,USA
41664,"Reid, Hart and Warren",DIGITAL,LOW,1.4103527416649018,USA
41665,Walters LLC,RETAIL,LOW,1.0414844582383183,USA
41666,Thomas Group,DINING,LOW,1.0624343991901086,USA
41667,Duarte-Walker,FUEL,LOW,1.4729311940300136,USA
41668,Glover Inc,FUEL,LOW,1.0993607314646354,GBR
41669,Francis Group,RETAIL,LOW,2.3762799109657937,MEX
41670,"Chandler, Mcclain and Dyer",FUEL,LOW,1.3494711422987757,USA
41671,Jensen-Oneill,GROCERY,LOW,2.6813422404137013,GBR
41672,"Taylor, Buck and Smith",GROCERY,LOW,1.0062206407786582,USA
41673,Jones Group,FUEL,LOW,5.495544965065868,USA
41674,"Braun, Freeman and Patterson",GROCERY,LOW,1.4274342349383307,USA
41675,Christensen LLC,FUEL,HIGH,1.2513113311397996,USA
41676,Potter-Cox,RETAIL,LOW,2.5711643684266954,USA
41677,Scott PLC,GROCERY,LOW,1.026200431882507,USA
41678,Moran PLC,DIGITAL,LOW,1.3785389411511553,CAN
41679,"Williamson, Pham and Brown",RETAIL,LOW,1.161033332524112,USA
41680,"Perry, Wells and Clark",GROCERY,LOW,1.0377621520024078,USA
41681,"Wright, Benson and Parrish",DINING,MED,1.113156161303912,USA
41682,Brennan-Riley,DINING,LOW,1.9616754237654126,CAN
41683,Mccarty-Boyle,RETAIL,HIGH,1.1237374004765854,USA
41684,Blair and Sons,TRAVEL,LOW,1.3138503836061703,USA
41685,"Kane, Williams and Gray",DINING,LOW,2.283498827616906,USA
41686,Cook LLC,RETAIL,LOW,1.090553302851147,USA
41687,Hernandez and Sons,RETAIL,LOW,1.201495611612974,AUS
41688,Phillips LLC,DIGITAL,LOW,2.0147916210107923,GBR
41689,Garcia Ltd,RETAIL,LOW,1.2407403128299028,USA
41690,Johnson Group,RETAIL,LOW,1.3107418561093571,USA
41691,Sanchez-Wilson,RETAIL,LOW,2.3028048165002826,USA
41692,Hogan-White,GROCERY,LOW,1.3143384117681873,USA
41693,"Tran, Rice and Russell",DIGITAL,MED,1.1279267653130267,USA
41694,Torres PLC,DINING,LOW,1.5918902556977983,USA
41695,Townsend-Wolfe,RETAIL,LOW,2.6189567983399122,USA
41696,Watson-Lopez,GROCERY,LOW,1.0108591393258277,USA
41697,Haley PLC,DINING,LOW,1.1984684208907828,USA
41698,"Smith, Patterson and Wright",GROCERY,MED,5.428205542907009,USA
41699,Butler-Miller,FUEL,LOW,4.094412066097733,USA
41700,Martinez and Sons,DIGITAL,LOW,1.0858185539813396,MEX
41701,Russell Group,RETAIL,LOW,1.75587203336839,USA
41702,Ellis LLC,DINING,LOW,1.3109879088064271,CAN
41703,"Gomez, Crawford and Cook",RETAIL,LOW,1.1227055759006148,USA
41704,Howard-Newton,DINING,LOW,1.7975226527554227,USA
41705,Thompson-Hammond,TRAVEL,MED,1.446347199096726,USA
41706,Edwards PLC,TRAVEL,LOW,1.0211738464788047,USA
41707,Huffman-Coleman,DIGITAL,LOW,1.8025073359407753,USA
41708,Johnson and Sons,GROCERY,LOW,2.688866708191906,USA
41709,Beck LLC,DIGITAL,LOW,1.0257266699833765,USA
41710,"James, Barrett and Fischer",GROCERY,LOW,1.2416975444563196,USA
41711,"Jackson, Patton and Mclaughlin",DINING,MED,1.1000122094566582,USA
41712,"Doyle, Flores and Ponce",RETAIL,LOW,3.1604074273259446,USA
41713,Simmons-Mayer,GROCERY,LOW,2.6986403767983336,USA
41714,"Baxter, Pace and Ochoa",RETAIL,LOW,3.0269193499409486,USA
41715,Tapia Group,TRAVEL,LOW,1.2526333910659924,USA
41716,Keller-Garcia,RETAIL,LOW,1.808490031530468,USA
41717,Mccarthy-Cruz,GROCERY,LOW,1.2378085369734653,USA
41718,Ruiz-Ramirez,GROCERY,LOW,2.066809431118158,USA
41719,Payne PLC,RETAIL,LOW,1.4655015215703664,DEU
41720,"Smith, Rivera and Norman",DIGITAL,LOW,2.6230586439087142,GBR
41721,Soto-Brown,FUEL,LOW,2.614607584089849,DEU
41722,Morris-Greene,FUEL,LOW,1.0747004002140983,USA
41723,Gibson Inc,GROCERY,LOW,1.8849306570208746,USA
41724,Ortega and Sons,DIGITAL,LOW,1.2247711534603651,USA
41725,Thompson and Sons,DIGITAL,LOW,1.6412699441050589,USA
41726,"Ruiz, Zhang and Simmons",RETAIL,LOW,1.3878256613251914,USA
41727,"Adams, Garcia and Hester",RETAIL,LOW,1.0198585019767257,USA
41728,"Harris, Oliver and Miller",TRAVEL,LOW,1.0026970442394307,USA
41729,Park Inc,DINING,LOW,3.8225120118585894,USA
41730,Allen-Williams,RETAIL,LOW,1.3054721676523289,USA
41731,Norris Ltd,GROCERY,LOW,1.069318639909971,MEX
41732,Weaver-Foster,TRAVEL,MED,1.3867298877063878,USA
41733,Jackson Ltd,TRAVEL,LOW,2.05620654973776,USA
41734,Brown-Love,GROCERY,LOW,1.3160537063240425,USA
41735,"Bass, Choi and Cooke",TRAVEL,LOW,2.1434188352002335,USA
41736,"Walton, Avila and Schneider",GROCERY,LOW,2.557958937155819,MEX
41737,"Smith, Lewis and Sherman",DINING,LOW,2.4881951307838337,USA
41738,Garcia-Black,RETAIL,LOW,1.2318436501917627,USA
41739,"Hayes, Hayes and Martin",DIGITAL,MED,1.085169748777305,USA
41740,Nichols Group,DINING,LOW,1.938918527344986,USA
41741,Dixon-Morgan,DINING,LOW,4.752762323535711,USA
41742,Williams and Sons,RETAIL,LOW,2.0264139497834086,AUS
41743,Allen Inc,DIGITAL,HIGH,1.8909654825740525,USA
