SalesOrderLineId,SalesOrderId,LineNumber,Customer,Product,ShipFromLocation,ShipToLocation,OrderDate,RequestedShipDate,PromisedDeliveryDate,ActualDeliveryDate,OrderedQty,AllocatedQty,ShippedQty,BackorderedQty,UnitSellPrice,Status,Channel
2612,101511,5,137,143,1,16,6,8,9,,1,0,0,1,6.85,Open,B2B
2613,101512,1,271,104,25,16,64,68,74,,2,1,0,2,28.68,Open,Ecomm
2614,101513,1,158,117,1,16,52,55,62,,1,0,0,1,21.78,Open,B2B
2615,101513,2,188,112,25,16,138,140,147,,2,1,0,2,12.86,Open,B2B
2616,101513,3,6,75,25,24,36,37,42,,3,2,1,2,30.88,PartShipped,Ecomm
2617,101513,4,89,19,9,39,19,22,29,,2,0,0,2,15.56,Open,Store
2618,101513,5,71,65,31,3,104,105,108,,1,0,0,1,2.83,Open,Ecomm
2619,101514,1,28,79,18,34,12,14,21,,2,0,0,2,24.38,Open,Store
2620,101515,1,4,55,32,27,137,138,140,,1,0,0,1,7.88,Open,B2B
2621,101516,1,73,83,18,37,31,33,39,,2,1,0,2,6.13,Open,Store
2622,101517,1,246,186,32,34,46,50,55,,1,0,0,1,30.3,Open,Store
2623,101518,1,25,135,18,22,17,21,25,,1,0,0,1,30.65,Open,Store
2624,101518,2,135,108,18,8,11,13,20,19.0,3,2,1,2,15.51,Delivered,Store
2625,101519,1,268,153,5,8,142,145,152,152.0,3,2,1,2,20.18,Delivered,Store
2626,101519,2,103,24,25,27,82,83,88,,1,0,0,1,19.05,Open,Ecomm
2627,101519,3,146,131,14,3,85,87,89,,1,0,0,1,10.78,Open,Ecomm
2628,101519,4,35,83,9,37,127,128,131,,2,1,0,2,5.92,Open,Store
2629,101519,5,122,10,32,2,16,18,22,24.0,5,4,3,2,34.69,Delivered,Store
2630,101519,6,165,166,25,33,164,165,170,,1,0,0,1,29.41,Open,Store
2631,101520,1,3,89,30,16,76,79,84,,1,0,0,1,28.61,Open,B2B
2632,101520,2,22,186,25,16,175,177,180,,1,0,0,1,29.11,Open,Ecomm
2633,101520,3,167,149,5,24,67,69,72,,2,1,0,2,19.74,Open,B2B
2634,101520,4,225,21,32,2,69,71,72,,2,1,0,2,5.73,Open,Store
2635,101521,1,230,101,18,16,39,41,44,47.0,3,2,1,2,7.65,Delivered,B2B
2636,101522,1,55,23,23,27,173,177,179,,3,2,0,3,4.5,Open,Ecomm
2637,101523,1,97,119,25,13,109,112,114,,2,1,0,2,85.67,Open,Store
2638,101524,1,219,12,9,27,52,56,63,,2,1,0,2,10.18,Open,Ecomm
2639,101525,1,251,85,9,40,7,10,11,11.0,3,2,1,2,4.2,Delivered,Store
2640,101526,1,264,7,1,39,35,38,41,,1,0,0,1,10.01,Open,Store
2641,101527,1,134,141,23,3,31,32,35,,2,1,0,2,49.39,Open,B2B
2642,101527,2,131,138,25,20,177,178,180,,2,1,0,2,15.77,Open,Store
2643,101528,1,35,180,25,40,1,5,7,10.0,3,2,1,2,19.2,Delivered,Store
2644,101529,1,227,6,32,34,28,29,31,,1,0,0,1,28.42,Open,Store
2645,101529,2,272,129,14,35,87,88,91,93.0,3,2,1,2,3.46,Delivered,Store
2646,101530,1,285,117,9,16,135,136,143,143.0,4,3,2,2,22.18,Delivered,Ecomm
2647,101531,1,16,93,5,27,49,51,53,,1,0,0,1,10.31,Open,B2B
2648,101532,1,63,185,31,2,40,42,45,46.0,4,2,1,3,21.84,Delivered,Store
2649,101532,2,144,167,30,27,93,96,98,,3,2,1,2,32.85,PartShipped,B2B
2650,101533,1,184,82,5,13,32,35,40,,4,3,2,2,17.16,PartShipped,Store
2651,101533,2,274,24,32,7,160,164,165,164.0,4,3,2,2,19.07,Delivered,Store
2652,101534,1,293,159,5,34,46,50,51,,1,0,0,1,9.13,Open,Store
2653,101534,2,248,30,23,16,77,79,80,,1,0,0,1,40.79,Open,B2B
2654,101534,3,92,106,32,3,172,175,180,,2,0,0,2,4.72,Cancelled,B2B
2655,101534,4,18,198,14,24,5,9,16,,1,0,0,1,17.52,Open,Ecomm
2656,101534,5,10,178,1,16,27,30,36,,1,0,0,1,32.85,Open,Ecomm
2657,101535,1,249,56,31,16,63,67,71,,2,1,0,2,4.9,Open,Ecomm
2658,101535,2,42,18,25,40,158,161,167,,1,0,0,1,30.76,Open,Store
2659,101535,3,253,31,1,13,61,63,67,,2,1,0,2,11.69,Open,Store
2660,101535,4,228,160,32,3,83,86,89,,2,1,0,2,7.13,Open,Ecomm
2661,101536,1,52,34,25,3,24,27,32,,2,1,0,2,38.96,Open,Ecomm
2662,101537,1,253,12,18,29,26,30,34,,1,0,0,1,9.59,Open,Store
2663,101537,2,131,122,31,28,86,90,96,,2,0,0,2,4.08,Open,Store
2664,101538,1,13,96,25,36,61,64,71,,1,0,0,1,12.07,Open,Store
2665,101538,2,34,114,30,16,23,25,26,,1,0,0,1,5.89,Cancelled,Ecomm
2666,101538,3,33,90,32,24,102,106,110,112.0,4,3,2,2,17.37,Delivered,Ecomm
2667,101538,4,128,40,18,38,55,59,66,,2,1,0,2,10.42,Open,Store
2668,101538,5,253,23,32,22,57,61,63,,1,0,0,1,4.52,Open,Store
2669,101538,6,29,129,32,36,153,156,159,158.0,3,2,1,2,3.49,Delivered,Store
2670,101539,1,120,107,14,27,156,159,163,164.0,4,3,2,2,30.01,Delivered,Ecomm
2671,101540,1,119,151,31,10,34,37,42,,2,1,0,2,35.49,Open,Store
2672,101540,2,51,49,23,10,22,25,30,,2,1,0,2,8.06,Open,Store
2673,101541,1,214,167,5,11,26,30,32,,2,1,0,2,34.63,Open,Store
2674,101541,2,275,30,14,29,103,105,111,,1,0,0,1,38.74,Open,Store
2675,101541,3,295,15,23,27,77,81,87,,2,1,0,2,16.78,Open,Ecomm
2676,101542,1,300,22,32,24,28,29,33,,2,1,0,2,5.36,Open,Ecomm
2677,101542,2,212,199,18,8,159,162,164,,1,0,0,1,5.84,Open,Store
2678,101542,3,32,176,30,38,80,81,84,,2,1,0,2,13.06,Open,Store
2679,101542,4,188,114,30,28,82,86,88,,2,1,0,2,6.18,Open,Store
2680,101542,5,77,185,14,38,93,94,101,,2,1,0,2,21.62,Open,Store
2681,101542,6,153,195,32,16,72,73,75,,3,1,0,3,6.86,Open,Ecomm
2682,101543,1,176,66,9,24,53,54,57,,3,1,0,3,6.1,Open,Ecomm
2683,101543,2,241,34,32,21,139,143,146,,2,1,0,2,36.24,Open,Store
2684,101544,1,118,188,1,3,59,60,64,67.0,3,2,1,2,20.9,Delivered,B2B
2685,101545,1,83,121,23,34,163,167,170,173.0,4,3,2,2,8.32,Delivered,Store
2686,101545,2,48,167,30,21,70,73,79,,2,1,0,2,32.11,Open,Store
2687,101546,1,28,79,32,37,24,27,34,,1,0,0,1,24.68,Open,Store
2688,101546,2,220,75,31,28,10,11,15,,4,0,0,4,29.77,Cancelled,Store
2689,101546,3,119,158,1,27,101,103,110,,2,1,0,2,19.85,Open,Ecomm
2690,101547,1,228,48,18,16,34,35,39,,1,0,0,1,6.1,Open,Ecomm
2691,101548,1,40,173,25,22,130,132,137,136.0,4,3,2,2,8.21,Delivered,Store
2692,101549,1,42,51,23,8,177,179,180,,3,1,0,3,9.27,Open,Store
2693,101550,1,140,198,25,35,70,71,72,75.0,4,3,2,2,18.01,Delivered,Store
2694,101551,1,3,78,9,27,143,145,148,151.0,9,8,7,2,11.01,Delivered,Ecomm
2695,101552,1,228,197,23,20,29,32,34,,2,1,0,2,5.93,Open,Store
2696,101552,2,73,197,23,27,16,18,19,,2,1,0,2,6.16,Open,B2B
2697,101552,3,169,178,23,16,142,146,150,,1,0,0,1,34.19,Open,Ecomm
2698,101552,4,120,198,23,21,35,38,42,,2,1,0,2,18.02,Open,Store
2699,101553,1,139,10,14,29,36,39,42,,3,1,0,3,32.66,Open,Store
2700,101554,1,207,176,9,22,127,130,133,,3,1,0,3,12.53,Open,Store
2701,101554,2,269,88,14,11,21,25,28,,1,0,0,1,36.69,Open,Store
2702,101555,1,101,67,5,36,114,116,123,,2,1,0,2,25.55,Open,Store
2703,101555,2,254,37,25,28,31,34,41,44.0,4,3,2,2,11.74,Delivered,Store
2704,101555,3,31,165,5,24,146,148,153,152.0,4,3,2,2,20.78,Delivered,Ecomm
2705,101556,1,43,130,23,3,158,160,165,165.0,3,2,1,2,42.15,Delivered,B2B
2706,101556,2,128,131,14,40,36,38,43,,2,1,0,2,10.59,Open,Store
2707,101556,3,184,200,14,39,165,166,171,,3,2,1,2,3.39,PartShipped,Store
2708,101557,1,252,120,14,16,160,161,168,,2,1,0,2,4.51,Open,B2B
2709,101558,1,152,111,30,39,109,111,114,,2,1,0,2,12.53,Open,Store
2710,101559,1,224,18,25,21,8,12,16,,2,0,0,2,32.56,Open,Store
2711,101560,1,158,188,30,35,171,174,180,,3,2,1,2,20.33,PartShipped,Store
2712,101560,2,124,134,32,28,79,83,84,,3,0,0,3,40.96,Cancelled,Store
2713,101560,3,121,100,1,24,180,180,180,,2,1,0,2,4.76,Open,Ecomm
2714,101560,4,150,115,1,38,61,62,63,,1,0,0,1,9.81,Open,Store
2715,101561,1,279,194,18,27,64,67,68,,2,1,0,2,12.31,Open,Ecomm
2716,101561,2,196,69,5,21,129,131,138,141.0,6,5,4,2,12.78,Delivered,Store
2717,101562,1,44,35,23,27,26,29,30,30.0,5,4,3,2,12.38,Delivered,Ecomm
2718,101563,1,74,199,14,13,23,25,30,33.0,3,2,1,2,5.69,Delivered,Store
2719,101564,1,65,12,9,39,95,99,103,104.0,3,2,1,2,9.98,Delivered,Store
2720,101565,1,238,144,1,24,153,154,158,160.0,3,2,1,2,14.95,Delivered,B2B
2721,101565,2,183,66,31,12,88,92,99,,2,1,0,2,6.49,Open,Store
2722,101566,1,101,20,30,39,83,87,94,,1,0,0,1,9.36,Open,Store
2723,101566,2,28,62,30,38,69,71,73,72.0,3,2,1,2,8.22,Delivered,Store
2724,101566,3,29,100,25,3,77,81,84,,1,0,0,1,4.37,Open,Ecomm
2725,101566,4,164,54,14,8,178,180,180,,1,0,0,1,10.65,Open,Store
2726,101566,5,291,107,23,16,169,173,176,179.0,3,2,1,2,29.99,Delivered,Ecomm
2727,101567,1,96,90,5,2,92,96,102,104.0,3,2,1,2,18.25,Delivered,Store
2728,101567,2,33,163,23,38,69,70,72,,3,2,1,2,8.74,PartShipped,Store
2729,101568,1,53,161,31,35,144,148,149,,1,0,0,1,9.67,Open,Store
2730,101569,1,42,190,18,24,66,69,75,,3,0,0,3,11.9,Cancelled,B2B
2731,101569,2,185,194,32,3,155,158,165,,1,0,0,1,13.12,Open,Ecomm
2732,101570,1,138,160,30,20,169,170,177,,1,0,0,1,7.4,Open,Store
2733,101571,1,297,5,18,24,178,180,180,,2,1,0,2,26.4,Open,Ecomm
2734,101571,2,169,14,23,40,129,133,134,,4,2,0,4,4.61,Open,Store
2735,101571,3,237,56,32,33,21,22,29,,1,0,0,1,5.06,Open,Store
2736,101572,1,107,168,9,24,98,100,101,,2,1,0,2,13.61,Open,Ecomm
2737,101572,2,104,93,5,13,35,39,44,43.0,3,2,1,2,10.62,Delivered,Store
2738,101573,1,195,195,1,35,49,53,58,,2,1,0,2,6.43,Open,Store
2739,101573,2,268,122,1,16,72,73,74,,2,1,0,2,4.4,Open,B2B
2740,101574,1,32,181,23,3,149,151,155,158.0,3,2,1,2,6.95,Delivered,B2B
2741,101575,1,230,45,32,27,151,153,156,,2,1,0,2,19.0,Open,Ecomm
2742,101576,1,242,106,5,16,82,85,87,88.0,3,2,1,2,4.57,Delivered,Ecomm
2743,101576,2,15,70,32,28,6,9,14,17.0,3,2,1,2,11.67,Delivered,Store
2744,101577,1,19,93,9,12,114,116,121,120.0,4,3,2,2,10.65,Delivered,Store
2745,101578,1,236,47,31,24,45,47,52,,2,1,0,2,16.49,Open,Ecomm
2746,101579,1,102,163,1,38,70,71,73,,2,1,0,2,9.04,Open,Store
2747,101580,1,45,4,32,40,50,52,57,56.0,3,2,1,2,9.11,Delivered,Store
2748,101581,1,109,75,25,27,122,126,132,131.0,3,2,1,2,31.95,Delivered,Ecomm
2749,101582,1,229,132,30,12,17,20,23,24.0,4,3,2,2,36.1,Delivered,Store
2750,101582,2,181,35,23,33,141,143,150,149.0,4,3,2,2,12.64,Delivered,Store
2751,101582,3,104,195,5,22,86,89,92,95.0,3,2,1,2,6.99,Delivered,Store
2752,101583,1,11,40,14,35,95,97,98,101.0,3,2,1,2,10.56,Delivered,Store
2753,101584,1,50,128,14,33,88,89,90,92.0,6,5,4,2,14.94,Delivered,Store
2754,101585,1,255,109,9,27,98,100,107,,1,0,0,1,11.27,Open,Ecomm
2755,101586,1,71,96,31,13,66,68,71,,2,1,0,2,12.31,Open,Store
2756,101587,1,183,124,1,28,62,64,69,,3,0,0,3,17.78,Cancelled,Store
2757,101588,1,74,91,25,24,83,84,91,,1,0,0,1,11.46,Open,Ecomm
2758,101589,1,144,35,32,27,168,170,177,,2,1,0,2,12.59,Open,Ecomm
2759,101590,1,161,125,23,2,103,105,108,,1,0,0,1,22.63,Open,Store
2760,101591,1,45,19,25,27,6,7,9,9.0,3,2,1,2,16.4,Delivered,Ecomm
2761,101592,1,296,109,5,10,18,21,26,29.0,3,2,1,2,11.83,Delivered,Store
2762,101593,1,253,176,5,12,2,6,13,,1,0,0,1,12.34,Open,Store
2763,101593,2,60,65,31,33,165,168,170,,1,0,0,1,2.7,Open,Store
2764,101594,1,167,33,30,12,144,146,148,,3,1,0,3,24.85,Open,Store
2765,101594,2,195,188,30,37,9,10,13,,2,1,0,2,20.42,Open,Store
2766,101595,1,295,136,14,2,162,165,170,170.0,3,2,1,2,24.95,Delivered,Store
2767,101595,2,222,159,32,29,41,45,52,,3,2,1,2,9.43,PartShipped,Store
2768,101595,3,215,47,1,24,13,15,19,,2,1,0,2,16.63,Open,Ecomm
2769,101596,1,193,1,31,27,25,29,30,,1,0,0,1,17.5,Open,B2B
2770,101597,1,255,71,23,11,176,178,179,180.0,3,2,1,2,20.43,Delivered,Store
2771,101598,1,112,71,25,16,147,148,150,150.0,3,2,1,2,20.88,Delivered,B2B
2772,101598,2,198,117,18,27,81,83,85,,2,1,0,2,22.98,Open,Ecomm
2773,101598,3,256,53,5,3,90,91,94,,1,0,0,1,10.38,Open,Ecomm
2774,101599,1,215,39,14,27,92,96,97,,2,1,0,2,8.05,Open,Ecomm
2775,101600,1,284,127,25,27,155,157,161,,3,1,0,3,20.6,Open,Ecomm
2776,101600,2,245,10,5,13,27,28,30,29.0,4,3,2,2,32.19,Delivered,Store
2777,101601,1,295,59,32,10,46,50,56,,2,1,0,2,4.43,Open,Store
2778,101602,1,53,83,31,28,8,11,18,18.0,3,2,1,2,6.02,Delivered,Store
2779,101602,2,227,81,31,38,158,159,166,,1,0,0,1,11.96,Open,Store
2780,101602,3,82,60,9,16,142,146,148,,2,1,0,2,25.03,Open,Ecomm
2781,101603,1,293,42,32,24,34,35,39,,2,1,0,2,25.93,Open,B2B
2782,101604,1,283,56,25,3,141,142,148,,2,1,0,2,5.02,Open,Ecomm
2783,101605,1,288,145,30,3,80,84,87,,2,1,0,2,16.91,Open,Ecomm
2784,101605,2,217,175,25,3,15,19,22,,2,1,0,2,24.16,Open,Ecomm
2785,101605,3,271,185,1,16,116,118,119,,1,0,0,1,22.4,Open,Ecomm
2786,101606,1,247,159,31,28,170,172,173,,1,0,0,1,9.04,Open,Store
2787,101607,1,67,163,14,13,139,141,142,143.0,3,2,1,2,9.43,Delivered,Store
2788,101608,1,168,67,1,3,148,152,154,,2,1,0,2,26.14,Open,Ecomm
2789,101608,2,292,180,9,10,118,120,127,,2,0,0,2,19.29,Open,Store
2790,101608,3,202,122,31,3,28,30,36,,2,1,0,2,4.33,Open,Ecomm
2791,101609,1,190,135,1,36,10,12,19,20.0,6,5,4,2,28.61,Delivered,Store
2792,101609,2,236,197,1,27,57,58,63,,4,3,2,2,5.79,PartShipped,Ecomm
2793,101609,3,55,96,1,11,30,31,37,,1,0,0,1,12.15,Open,Store
2794,101609,4,121,94,30,35,77,78,84,,1,0,0,1,20.16,Open,Store
2795,101609,5,288,26,25,16,116,120,124,,1,0,0,1,4.22,Open,Ecomm
2796,101610,1,188,8,18,29,169,171,173,172.0,3,2,1,2,15.47,Delivered,Store
2797,101611,1,29,5,30,27,167,169,176,,2,1,0,2,28.52,Open,Ecomm
2798,101612,1,69,146,31,16,76,79,81,,1,0,0,1,9.49,Open,Ecomm
2799,101612,2,179,37,14,12,108,109,114,117.0,3,2,1,2,11.5,Delivered,Store
2800,101613,1,30,148,23,16,112,114,118,,2,1,0,2,23.41,Open,Ecomm
2801,101613,2,21,49,32,10,114,117,118,,1,0,0,1,7.41,Open,Store
2802,101613,3,157,177,30,29,61,64,71,,2,1,0,2,71.31,Open,Store
2803,101613,4,124,146,23,35,10,13,17,,2,1,0,2,9.34,Open,Store
2804,101613,5,267,87,31,2,2,3,6,,2,1,0,2,14.53,Open,Store
2805,101614,1,132,111,32,29,54,56,59,59.0,3,2,1,2,13.1,Delivered,Store
2806,101615,1,253,187,23,29,176,177,179,,3,0,0,3,5.89,Cancelled,Store
2807,101615,2,214,141,32,28,153,155,158,158.0,3,2,1,2,50.58,Delivered,Store
2808,101616,1,216,140,23,3,95,96,99,,2,1,0,2,33.36,Open,B2B
2809,101616,2,17,118,1,20,30,34,40,,1,0,0,1,12.96,Open,Store
2810,101617,1,139,3,31,16,116,117,118,,4,1,0,4,20.55,Open,B2B
2811,101618,1,141,148,1,21,139,140,143,,2,1,0,2,24.89,Open,Store
2812,101618,2,240,50,14,11,39,42,45,,4,3,1,3,8.95,PartShipped,Store
2813,101618,3,236,136,9,38,103,104,109,,1,0,0,1,23.61,Open,Store
2814,101619,1,115,43,1,16,158,161,163,166.0,4,3,2,2,19.35,Delivered,Ecomm
2815,101620,1,239,105,14,3,10,11,18,,2,1,0,2,20.72,Open,Ecomm
2816,101620,2,11,104,31,16,60,61,68,,2,0,0,2,28.67,Open,Ecomm
2817,101620,3,46,92,5,40,107,110,117,116.0,5,3,2,3,13.51,Delivered,Store
2818,101621,1,111,180,30,13,29,33,35,,1,0,0,1,19.17,Open,Store
2819,101622,1,144,81,1,40,21,24,26,,1,0,0,1,11.52,Open,Store
2820,101623,1,133,108,5,16,112,115,119,,2,0,0,2,15.93,Cancelled,Ecomm
2821,101623,2,261,147,32,8,82,86,87,,2,0,0,2,60.18,Open,Store
2822,101624,1,236,181,1,24,102,103,108,110.0,3,2,1,2,6.62,Delivered,Ecomm
2823,101625,1,119,77,23,24,138,139,140,141.0,3,2,1,2,11.16,Delivered,Ecomm
2824,101626,1,27,115,30,39,178,179,180,180.0,3,2,1,2,9.11,Delivered,Store
2825,101626,2,89,102,23,3,103,104,106,,2,1,0,2,33.28,Open,Ecomm
2826,101626,3,219,21,31,13,40,42,45,,2,1,0,2,6.01,Open,Store
2827,101627,1,173,196,18,21,38,42,45,,2,1,0,2,10.87,Open,Store
2828,101628,1,81,4,9,2,156,158,161,,1,0,0,1,9.6,Open,Store
2829,101629,1,27,181,23,24,167,170,175,,2,1,0,2,6.37,Open,B2B
2830,101630,1,224,163,32,35,89,92,99,,1,0,0,1,9.74,Open,Store
2831,101631,1,181,71,25,34,84,87,92,,1,0,0,1,20.6,Open,Store
2832,101631,2,179,194,30,16,85,87,93,94.0,3,2,1,2,13.12,Delivered,Ecomm
2833,101631,3,163,115,5,40,36,37,44,,2,0,0,2,9.25,Open,Store
2834,101631,4,275,184,18,37,176,177,180,,1,0,0,1,19.15,Open,Store
2835,101632,1,65,55,14,3,57,60,67,,2,1,0,2,7.39,Open,Ecomm
2836,101633,1,202,135,23,27,31,32,39,40.0,3,2,1,2,29.96,Delivered,B2B
2837,101634,1,122,74,5,3,80,82,89,,1,0,0,1,13.59,Cancelled,Ecomm
2838,101635,1,161,1,25,8,102,104,106,,1,0,0,1,16.44,Open,Store
2839,101635,2,254,177,23,24,119,123,128,129.0,4,3,2,2,77.86,Delivered,Ecomm
2840,101635,3,46,148,30,16,147,149,150,,1,0,0,1,26.28,Open,B2B
2841,101636,1,28,28,18,40,17,18,22,,1,0,0,1,19.7,Open,Store
2842,101636,2,137,101,32,10,54,55,62,,3,1,0,3,7.64,Open,Store
2843,101636,3,178,112,30,27,24,26,29,,1,0,0,1,13.52,Open,Ecomm
2844,101637,1,109,33,31,24,159,160,164,167.0,3,2,1,2,25.34,Delivered,Ecomm
2845,101638,1,61,73,31,22,83,87,91,,1,0,0,1,5.39,Open,Store
2846,101639,1,238,85,25,38,99,101,103,,2,1,0,2,4.13,Open,Store
2847,101639,2,110,114,23,33,8,12,18,,1,0,0,1,5.87,Open,Store
2848,101640,1,127,142,30,3,8,12,18,,2,1,0,2,6.03,Open,Ecomm
2849,101641,1,36,151,14,20,129,133,134,,3,0,0,3,35.17,Cancelled,Store
2850,101641,2,141,84,31,16,161,164,171,171.0,3,2,1,2,5.07,Delivered,Ecomm
2851,101642,1,122,137,5,40,42,44,50,,1,0,0,1,3.5,Open,Store
2852,101643,1,277,88,31,36,56,57,64,64.0,4,2,1,3,33.64,Delivered,Store
2853,101644,1,31,14,30,11,52,53,56,,2,1,0,2,4.36,Open,Store
2854,101645,1,133,25,5,37,127,129,130,,1,0,0,1,25.59,Open,Store
2855,101645,2,90,175,18,12,121,125,126,,1,0,0,1,24.21,Open,Store
2856,101646,1,177,90,30,8,67,69,70,,2,1,0,2,17.69,Open,Store
2857,101646,2,171,4,31,12,53,57,62,,2,1,0,2,9.3,Open,Store
2858,101647,1,113,101,9,3,157,160,167,169.0,3,2,1,2,7.66,Delivered,B2B
2859,101648,1,125,194,30,21,3,4,6,,1,0,0,1,13.16,Open,Store
2860,101649,1,175,171,31,33,169,172,177,,1,0,0,1,46.58,Open,Store
2861,101649,2,240,40,5,3,27,28,29,,1,0,0,1,10.19,Open,Ecomm
2862,101649,3,250,35,31,3,72,76,80,80.0,3,2,1,2,13.08,Delivered,Ecomm
2863,101649,4,194,97,9,36,155,158,162,,2,1,0,2,52.82,Open,Store
2864,101650,1,249,14,18,2,117,120,123,123.0,3,2,1,2,4.35,Delivered,Store
2865,101651,1,251,99,5,20,42,44,48,,2,1,0,2,16.39,Open,Store
2866,101652,1,165,99,5,3,19,21,28,28.0,4,2,1,3,16.52,Delivered,Ecomm
2867,101652,2,243,178,9,3,40,41,43,,2,1,0,2,32.53,Open,Ecomm
2868,101652,3,185,197,1,22,26,28,30,,1,0,0,1,6.09,Open,Store
2869,101653,1,229,16,1,39,167,169,171,,1,0,0,1,13.0,Open,Store
2870,101654,1,27,128,9,24,33,35,38,,2,1,0,2,13.53,Open,Ecomm
2871,101654,2,188,128,1,27,61,63,65,67.0,4,3,2,2,14.14,Delivered,Ecomm
2872,101654,3,110,125,31,16,40,41,45,,2,0,0,2,22.59,Cancelled,Ecomm
2873,101655,1,186,8,9,13,41,42,45,44.0,6,5,4,2,16.7,Delivered,Store
2874,101656,1,104,72,23,21,109,111,118,,1,0,0,1,6.2,Open,Store
2875,101656,2,116,15,14,40,49,51,57,,2,0,0,2,16.27,Open,Store
2876,101656,3,192,176,32,11,35,36,38,,2,1,0,2,13.02,Open,Store
2877,101657,1,133,90,9,16,139,141,148,151.0,3,2,1,2,19.24,Delivered,Ecomm
2878,101658,1,125,95,32,39,113,117,118,,1,0,0,1,7.39,Open,Store
2879,101658,2,297,12,32,36,67,70,76,,1,0,0,1,9.39,Open,Store
2880,101659,1,243,102,30,24,170,173,177,,1,0,0,1,34.17,Open,B2B
2881,101660,1,82,174,30,16,141,144,148,149.0,4,3,2,2,8.1,Delivered,Ecomm
2882,101661,1,169,183,30,16,23,24,28,,1,0,0,1,3.5,Open,B2B
2883,101662,1,29,183,18,27,27,31,38,,2,1,0,2,3.45,Open,Ecomm
2884,101662,2,248,79,30,22,140,143,149,,2,0,0,2,25.61,Open,Store
2885,101663,1,67,154,31,37,123,127,131,,3,2,1,2,20.72,PartShipped,Store
2886,101664,1,141,72,25,7,105,106,112,113.0,5,3,1,4,6.14,Delivered,Store
2887,101665,1,2,180,31,24,139,142,145,146.0,3,2,1,2,18.97,Delivered,B2B
2888,101666,1,114,117,25,3,87,90,92,,1,0,0,1,23.38,Open,Ecomm
2889,101667,1,106,151,5,27,27,30,31,30.0,3,2,1,2,33.66,Delivered,B2B
2890,101668,1,96,33,25,27,136,137,139,,1,0,0,1,24.15,Open,Ecomm
2891,101668,2,95,173,9,28,70,71,75,,1,0,0,1,8.04,Open,Store
2892,101669,1,230,29,32,24,133,135,139,139.0,3,2,1,2,3.56,Delivered,Ecomm
2893,101670,1,1,10,5,3,161,163,167,,1,0,0,1,34.84,Open,Ecomm
2894,101670,2,120,164,32,36,113,114,118,,2,1,0,2,28.77,Open,Store
2895,101671,1,28,104,9,24,118,120,126,,2,1,0,2,27.45,Open,B2B
2896,101672,1,172,10,30,27,120,123,129,,2,1,0,2,32.33,Open,Ecomm
2897,101673,1,276,67,23,24,93,95,100,,1,0,0,1,26.93,Open,Ecomm
2898,101673,2,87,9,9,20,75,77,82,,3,1,0,3,7.57,Open,Store
2899,101674,1,121,153,32,24,75,79,84,,5,4,3,2,19.86,PartShipped,Ecomm
2900,101674,2,203,136,23,36,40,44,51,,1,0,0,1,24.04,Open,Store
2901,101674,3,245,19,5,3,149,153,160,,2,0,0,2,16.12,Open,Ecomm
2902,101675,1,251,196,25,33,135,139,145,,1,0,0,1,10.18,Cancelled,Store
2903,101676,1,102,117,32,35,5,7,8,,1,0,0,1,22.89,Open,Store
2904,101676,2,109,128,23,34,41,44,45,47.0,3,2,1,2,14.88,Delivered,Store
2905,101676,3,178,114,30,27,75,79,86,89.0,3,2,1,2,6.32,Delivered,Ecomm
2906,101676,4,299,9,32,16,148,150,155,158.0,3,2,1,2,7.55,Delivered,Ecomm
2907,101677,1,133,160,25,37,82,86,91,,2,0,0,2,7.53,Cancelled,Store
2908,101677,2,79,139,25,27,60,63,64,,4,1,0,4,10.29,Open,Ecomm
2909,101678,1,187,81,30,22,126,130,137,140.0,3,2,1,2,11.7,Delivered,Store
2910,101679,1,80,115,9,40,168,169,170,171.0,3,2,1,2,9.96,Delivered,Store
2911,101680,1,207,169,23,33,44,45,50,50.0,5,4,3,2,14.22,Delivered,Store
2912,101681,1,135,3,1,24,85,86,90,93.0,5,4,3,2,19.78,Delivered,Ecomm
2913,101682,1,254,64,23,3,97,98,100,,1,0,0,1,10.41,Open,Ecomm
2914,101683,1,285,127,23,27,171,173,174,,4,3,2,2,19.67,PartShipped,Ecomm
2915,101684,1,174,81,5,16,115,116,123,,2,1,0,2,12.1,Open,Ecomm
2916,101685,1,44,60,9,16,93,94,95,,1,0,0,1,25.78,Open,Ecomm
2917,101686,1,19,98,30,3,154,158,159,,2,1,0,2,6.52,Open,Ecomm
2918,101686,2,148,83,1,20,66,67,73,,1,0,0,1,5.8,Open,Store
2919,101687,1,36,12,14,21,114,115,119,,2,0,0,2,9.87,Cancelled,Store
2920,101687,2,300,114,14,3,173,177,178,,2,1,0,2,6.26,Open,Ecomm
2921,101688,1,156,165,25,24,157,160,166,,2,1,0,2,21.32,Open,Ecomm
2922,101689,1,187,59,18,24,126,127,133,,2,1,0,2,4.19,Open,B2B
2923,101689,2,152,179,30,20,23,26,32,,2,1,0,2,8.39,Open,Store
2924,101690,1,41,185,23,2,92,94,96,,1,0,0,1,22.49,Open,Store
2925,101691,1,101,54,25,16,111,114,116,,2,1,0,2,10.18,Open,Ecomm
2926,101691,2,134,26,9,3,104,107,111,,2,1,0,2,4.57,Open,B2B
2927,101692,1,160,99,23,38,81,84,91,,1,0,0,1,16.36,Open,Store
2928,101693,1,43,165,32,11,63,66,72,,2,1,0,2,20.83,Open,Store
