InventoryMovementId,Product,FromLocation,ToLocation,MovementDate,MovementTimestamp,MovementType,ReferenceType,ReferenceId,Qty,UnitCost,ReasonCode
1264,71,4.0,14,158,2026-06-07T07:30:00Z,Receipt,PurchaseOrder,200458,97,9.73,
1388,82,6.0,23,158,2026-06-07T07:30:00Z,Receipt,PurchaseOrder,200543,97,4.39,
1416,189,15.0,9,158,2026-06-07T07:30:00Z,Receipt,PurchaseOrder,200561,36,4.09,
1550,153,17.0,30,158,2026-06-07T07:30:00Z,Receipt,PurchaseOrder,200653,17,2.11,
2177,52,32.0,27,158,2026-06-07T12:15:00Z,Ship,Shipment,500537,-1,,
2333,136,23.0,27,158,2026-06-07T12:15:00Z,Ship,Shipment,500693,-1,,
2502,104,9.0,27,158,2026-06-07T12:15:00Z,Ship,Shipment,500862,-1,,
2543,107,14.0,27,158,2026-06-07T12:15:00Z,Ship,Shipment,500903,-2,,
967,108,19.0,31,159,2026-06-08T07:30:00Z,Receipt,PurchaseOrder,200285,75,13.23,
1028,29,4.0,25,159,2026-06-08T07:30:00Z,Receipt,PurchaseOrder,200322,23,10.36,
1166,29,26.0,9,159,2026-06-08T07:30:00Z,Receipt,PurchaseOrder,200396,41,4.96,
1187,106,26.0,9,159,2026-06-08T07:30:00Z,Receipt,PurchaseOrder,200408,68,4.97,
1309,84,6.0,32,159,2026-06-08T07:30:00Z,Receipt,PurchaseOrder,200484,67,3.11,
1407,145,15.0,18,159,2026-06-08T07:30:00Z,Receipt,PurchaseOrder,200556,83,10.87,
1529,53,26.0,23,159,2026-06-08T07:30:00Z,Receipt,PurchaseOrder,200635,100,7.72,
2087,177,5.0,27,159,2026-06-08T12:15:00Z,Ship,Shipment,500447,-1,,
2374,96,25.0,16,159,2026-06-08T12:15:00Z,Ship,Shipment,500734,-1,,
2387,104,9.0,16,159,2026-06-08T12:15:00Z,Ship,Shipment,500747,-1,,
2553,130,23.0,3,159,2026-06-08T12:15:00Z,Ship,Shipment,500913,-1,,
2604,33,31.0,24,159,2026-06-08T12:15:00Z,Ship,Shipment,500964,-1,,
2607,101,9.0,3,159,2026-06-08T12:15:00Z,Ship,Shipment,500967,-1,,
2644,140,32.0,8,159,2026-06-08T12:15:00Z,Ship,Shipment,501004,-1,,
2674,153,,18,159,2026-06-08T20:00:00Z,Adjustment,StockCount,13,-11,,MisPick
594,27,4.0,32,160,2026-06-09T07:30:00Z,Receipt,PurchaseOrder,200067,69,3.85,
856,188,17.0,18,160,2026-06-09T07:30:00Z,Receipt,PurchaseOrder,200225,85,8.37,
952,114,17.0,1,160,2026-06-09T07:30:00Z,Receipt,PurchaseOrder,200278,18,5.19,
1063,125,17.0,18,160,2026-06-09T07:30:00Z,Receipt,PurchaseOrder,200343,28,18.72,
1226,102,15.0,1,160,2026-06-09T07:30:00Z,Receipt,PurchaseOrder,200429,44,12.2,
1257,190,26.0,31,160,2026-06-09T07:30:00Z,Receipt,PurchaseOrder,200452,7,7.29,
1305,113,17.0,14,160,2026-06-09T07:30:00Z,Receipt,PurchaseOrder,200481,24,10.12,
1545,190,4.0,23,160,2026-06-09T07:30:00Z,Receipt,PurchaseOrder,200648,14,2.07,
1703,26,25.0,13,160,2026-06-09T12:15:00Z,Ship,Shipment,500063,-2,,
1833,200,18.0,12,160,2026-06-09T12:15:00Z,Ship,Shipment,500193,-2,,
2295,106,9.0,27,160,2026-06-09T12:15:00Z,Ship,Shipment,500655,-2,,
2411,69,23.0,27,160,2026-06-09T12:15:00Z,Ship,Shipment,500771,-1,,
2412,69,23.0,27,160,2026-06-09T12:15:00Z,Ship,Shipment,500772,-4,,
2770,193,,12,160,2026-06-09T20:00:00Z,Adjustment,StockCount,110,-16,,Shrink
557,101,15.0,1,161,2026-06-10T07:30:00Z,Receipt,PurchaseOrder,200045,13,6.08,
814,140,19.0,23,161,2026-06-10T07:30:00Z,Receipt,PurchaseOrder,200200,21,4.56,
838,178,6.0,31,161,2026-06-10T07:30:00Z,Receipt,PurchaseOrder,200215,47,7.5,
840,152,15.0,25,161,2026-06-10T07:30:00Z,Receipt,PurchaseOrder,200217,39,8.83,
984,164,6.0,5,161,2026-06-10T07:30:00Z,Receipt,PurchaseOrder,200298,50,4.72,
1074,93,19.0,5,161,2026-06-10T07:30:00Z,Receipt,PurchaseOrder,200350,125,18.68,
1223,157,15.0,18,161,2026-06-10T07:30:00Z,Receipt,PurchaseOrder,200428,20,6.24,
1290,118,15.0,32,161,2026-06-10T07:30:00Z,Receipt,PurchaseOrder,200472,103,13.12,
1324,184,15.0,18,161,2026-06-10T07:30:00Z,Receipt,PurchaseOrder,200492,25,4.41,
1995,2,30.0,24,161,2026-06-10T12:15:00Z,Ship,Shipment,500355,-1,,
2179,164,14.0,16,161,2026-06-10T12:15:00Z,Ship,Shipment,500539,-2,,
2507,179,32.0,33,161,2026-06-10T12:15:00Z,Ship,Shipment,500867,-1,,
2596,43,1.0,16,161,2026-06-10T12:15:00Z,Ship,Shipment,500956,-2,,
654,164,6.0,9,162,2026-06-11T07:30:00Z,Receipt,PurchaseOrder,200101,53,4.88,
983,57,26.0,30,162,2026-06-11T07:30:00Z,Receipt,PurchaseOrder,200297,17,12.02,
1139,116,15.0,18,162,2026-06-11T07:30:00Z,Receipt,PurchaseOrder,200380,27,6.87,
1180,166,19.0,18,162,2026-06-11T07:30:00Z,Receipt,PurchaseOrder,200405,13,5.84,
1362,165,19.0,31,162,2026-06-11T07:30:00Z,Receipt,PurchaseOrder,200524,17,12.52,
1540,28,15.0,23,162,2026-06-11T07:30:00Z,Receipt,PurchaseOrder,200644,75,16.42,
1788,172,25.0,27,162,2026-06-11T12:15:00Z,Ship,Shipment,500148,-1,,
1982,100,18.0,40,162,2026-06-11T12:15:00Z,Ship,Shipment,500342,-1,,
496,196,4.0,30,163,2026-06-12T07:30:00Z,Receipt,PurchaseOrder,200012,64,4.38,
718,159,19.0,5,163,2026-06-12T07:30:00Z,Receipt,PurchaseOrder,200142,61,3.99,
813,3,4.0,18,163,2026-06-12T07:30:00Z,Receipt,PurchaseOrder,200200,38,9.44,
873,1,26.0,14,163,2026-06-12T07:30:00Z,Receipt,PurchaseOrder,200236,46,6.29,
1295,14,15.0,14,163,2026-06-12T07:30:00Z,Receipt,PurchaseOrder,200474,54,6.7,
1364,172,4.0,32,163,2026-06-12T07:30:00Z,Receipt,PurchaseOrder,200526,43,9.48,
1425,187,6.0,1,163,2026-06-12T07:30:00Z,Receipt,PurchaseOrder,200570,78,7.17,
1652,93,25.0,34,163,2026-06-12T12:15:00Z,Ship,Shipment,500012,-4,,
1944,91,1.0,3,163,2026-06-12T12:15:00Z,Ship,Shipment,500304,-1,,
1992,105,25.0,34,163,2026-06-12T12:15:00Z,Ship,Shipment,500352,-2,,
2104,20,32.0,27,163,2026-06-12T12:15:00Z,Ship,Shipment,500464,-1,,
2225,23,30.0,35,163,2026-06-12T12:15:00Z,Ship,Shipment,500585,-1,,
2226,23,30.0,35,163,2026-06-12T12:15:00Z,Ship,Shipment,500586,-1,,
2332,44,9.0,11,163,2026-06-12T12:15:00Z,Ship,Shipment,500692,-3,,
2479,128,18.0,13,163,2026-06-12T12:15:00Z,Ship,Shipment,500839,-1,,
2605,84,31.0,16,163,2026-06-12T12:15:00Z,Ship,Shipment,500965,-1,,
2683,88,,5,163,2026-06-12T20:00:00Z,Adjustment,StockCount,22,-13,,Shrink
2687,3,,23,163,2026-06-12T20:00:00Z,Adjustment,StockCount,26,-4,,MisPick
2721,176,,28,163,2026-06-12T20:00:00Z,Adjustment,StockCount,60,-9,,Damage
570,92,15.0,25,164,2026-06-13T07:30:00Z,Receipt,PurchaseOrder,200053,13,6.57,
624,70,6.0,30,164,2026-06-13T07:30:00Z,Receipt,PurchaseOrder,200085,11,4.23,
824,192,4.0,30,164,2026-06-13T07:30:00Z,Receipt,PurchaseOrder,200207,39,7.64,
896,151,19.0,23,164,2026-06-13T07:30:00Z,Receipt,PurchaseOrder,200245,11,8.76,
1088,40,19.0,23,164,2026-06-13T07:30:00Z,Receipt,PurchaseOrder,200358,20,7.58,
1172,197,19.0,14,164,2026-06-13T07:30:00Z,Receipt,PurchaseOrder,200399,45,3.86,
1194,42,26.0,5,164,2026-06-13T07:30:00Z,Receipt,PurchaseOrder,200411,38,4.58,
1391,163,19.0,9,164,2026-06-13T07:30:00Z,Receipt,PurchaseOrder,200544,24,9.49,
1427,105,15.0,25,164,2026-06-13T07:30:00Z,Receipt,PurchaseOrder,200572,13,4.63,
1463,121,15.0,30,164,2026-06-13T07:30:00Z,Receipt,PurchaseOrder,200594,39,6.42,
1541,181,26.0,31,164,2026-06-13T07:30:00Z,Receipt,PurchaseOrder,200644,77,18.51,
1733,97,23.0,39,164,2026-06-13T12:15:00Z,Ship,Shipment,500093,-2,,
1798,6,1.0,27,164,2026-06-13T12:15:00Z,Ship,Shipment,500158,-2,,
1937,180,25.0,16,164,2026-06-13T12:15:00Z,Ship,Shipment,500297,-1,,
1980,92,32.0,13,164,2026-06-13T12:15:00Z,Ship,Shipment,500340,-1,,
2137,5,23.0,8,164,2026-06-13T12:15:00Z,Ship,Shipment,500497,-2,,
2540,24,32.0,7,164,2026-06-13T12:15:00Z,Ship,Shipment,500900,-2,,
772,100,17.0,9,165,2026-06-14T07:30:00Z,Receipt,PurchaseOrder,200180,68,6.8,
1081,90,26.0,18,165,2026-06-14T07:30:00Z,Receipt,PurchaseOrder,200353,30,8.81,
1284,177,26.0,9,165,2026-06-14T07:30:00Z,Receipt,PurchaseOrder,200468,31,11.03,
1306,47,17.0,30,165,2026-06-14T07:30:00Z,Receipt,PurchaseOrder,200481,97,8.14,
1511,71,4.0,5,165,2026-06-14T07:30:00Z,Receipt,PurchaseOrder,200623,100,9.83,
1896,65,23.0,24,165,2026-06-14T12:15:00Z,Ship,Shipment,500256,-1,,
1938,180,25.0,16,165,2026-06-14T12:15:00Z,Ship,Shipment,500298,-1,,
1983,169,1.0,11,165,2026-06-14T12:15:00Z,Ship,Shipment,500343,-1,,
2133,72,25.0,16,165,2026-06-14T12:15:00Z,Ship,Shipment,500493,-1,,
2149,72,5.0,36,165,2026-06-14T12:15:00Z,Ship,Shipment,500509,-1,,
2426,114,25.0,27,165,2026-06-14T12:15:00Z,Ship,Shipment,500786,-1,,
2466,127,31.0,27,165,2026-06-14T12:15:00Z,Ship,Shipment,500826,-1,,
2554,200,14.0,39,165,2026-06-14T12:15:00Z,Ship,Shipment,500914,-1,,
2580,136,14.0,2,165,2026-06-14T12:15:00Z,Ship,Shipment,500940,-1,,
513,26,15.0,30,166,2026-06-15T07:30:00Z,Receipt,PurchaseOrder,200023,118,7.74,
518,33,26.0,23,166,2026-06-15T07:30:00Z,Receipt,PurchaseOrder,200024,71,8.67,
1311,20,4.0,30,166,2026-06-15T07:30:00Z,Receipt,PurchaseOrder,200486,49,8.54,
1654,179,1.0,27,166,2026-06-15T12:15:00Z,Ship,Shipment,500014,-2,,
1769,109,31.0,16,166,2026-06-15T12:15:00Z,Ship,Shipment,500129,-1,,
1779,26,32.0,2,166,2026-06-15T12:15:00Z,Ship,Shipment,500139,-4,,
1914,106,9.0,40,166,2026-06-15T12:15:00Z,Ship,Shipment,500274,-1,,
2017,101,32.0,3,166,2026-06-15T12:15:00Z,Ship,Shipment,500377,-1,,
2382,59,14.0,13,166,2026-06-15T12:15:00Z,Ship,Shipment,500742,-1,,
2421,28,14.0,16,166,2026-06-15T12:15:00Z,Ship,Shipment,500781,-2,,
2498,176,30.0,20,166,2026-06-15T12:15:00Z,Ship,Shipment,500858,-1,,
2499,176,30.0,20,166,2026-06-15T12:15:00Z,Ship,Shipment,500859,-1,,
2545,121,23.0,34,166,2026-06-15T12:15:00Z,Ship,Shipment,500905,-1,,
2546,121,23.0,34,166,2026-06-15T12:15:00Z,Ship,Shipment,500906,-1,,
540,123,6.0,18,167,2026-06-16T07:30:00Z,Receipt,PurchaseOrder,200033,77,7.56,
721,114,19.0,9,167,2026-06-16T07:30:00Z,Receipt,PurchaseOrder,200145,117,7.11,
798,144,6.0,18,167,2026-06-16T07:30:00Z,Receipt,PurchaseOrder,200192,62,8.64,
812,184,6.0,31,167,2026-06-16T07:30:00Z,Receipt,PurchaseOrder,200200,25,4.66,
1127,116,6.0,14,167,2026-06-16T07:30:00Z,Receipt,PurchaseOrder,200374,13,5.71,
1140,117,19.0,25,167,2026-06-16T07:30:00Z,Receipt,PurchaseOrder,200381,19,5.11,
1665,147,1.0,28,167,2026-06-16T12:15:00Z,Ship,Shipment,500025,-1,,
1789,5,23.0,16,167,2026-06-16T12:15:00Z,Ship,Shipment,500149,-2,,
2051,147,14.0,3,167,2026-06-16T12:15:00Z,Ship,Shipment,500411,-2,,
2294,106,32.0,24,167,2026-06-16T12:15:00Z,Ship,Shipment,500654,-1,,
2395,81,18.0,36,167,2026-06-16T12:15:00Z,Ship,Shipment,500755,-3,,
2490,114,25.0,24,167,2026-06-16T12:15:00Z,Ship,Shipment,500850,-1,,
2503,112,9.0,27,167,2026-06-16T12:15:00Z,Ship,Shipment,500863,-1,,
515,74,26.0,5,168,2026-06-17T07:30:00Z,Receipt,PurchaseOrder,200023,88,11.51,
559,110,6.0,18,168,2026-06-17T07:30:00Z,Receipt,PurchaseOrder,200046,42,4.78,
656,157,15.0,30,168,2026-06-17T07:30:00Z,Receipt,PurchaseOrder,200102,43,12.6,
671,51,15.0,1,168,2026-06-17T07:30:00Z,Receipt,PurchaseOrder,200112,48,8.91,
946,66,15.0,9,168,2026-06-17T07:30:00Z,Receipt,PurchaseOrder,200276,49,6.74,
993,147,15.0,30,168,2026-06-17T07:30:00Z,Receipt,PurchaseOrder,200301,63,18.24,
1050,19,19.0,23,168,2026-06-17T07:30:00Z,Receipt,PurchaseOrder,200336,17,6.38,
1183,136,4.0,5,168,2026-06-17T07:30:00Z,Receipt,PurchaseOrder,200406,109,9.56,
1380,77,26.0,9,168,2026-06-17T07:30:00Z,Receipt,PurchaseOrder,200537,39,6.11,
2134,86,31.0,20,168,2026-06-17T12:15:00Z,Ship,Shipment,500494,-1,,
2635,174,18.0,37,168,2026-06-17T12:15:00Z,Ship,Shipment,500995,-1,,
2773,150,,29,168,2026-06-17T20:00:00Z,Adjustment,StockCount,113,-1,,AdminError
942,172,26.0,18,169,2026-06-18T07:30:00Z,Receipt,PurchaseOrder,200275,62,3.48,
1225,80,17.0,14,169,2026-06-18T07:30:00Z,Receipt,PurchaseOrder,200429,41,3.88,
1316,136,4.0,1,169,2026-06-18T07:30:00Z,Receipt,PurchaseOrder,200489,102,9.2,
1347,9,19.0,14,169,2026-06-18T07:30:00Z,Receipt,PurchaseOrder,200511,51,11.17,
1539,156,17.0,1,169,2026-06-18T07:30:00Z,Receipt,PurchaseOrder,200643,54,12.22,
1806,113,25.0,11,169,2026-06-18T12:15:00Z,Ship,Shipment,500166,-1,,
2155,77,1.0,16,169,2026-06-18T12:15:00Z,Ship,Shipment,500515,-1,,
2367,163,18.0,11,169,2026-06-18T12:15:00Z,Ship,Shipment,500727,-1,,
2626,115,9.0,40,169,2026-06-18T12:15:00Z,Ship,Shipment,500986,-1,,
507,19,19.0,18,170,2026-06-19T07:30:00Z,Receipt,PurchaseOrder,200020,31,14.66,
663,11,26.0,32,170,2026-06-19T07:30:00Z,Receipt,PurchaseOrder,200105,64,20.25,
739,59,4.0,14,170,2026-06-19T07:30:00Z,Receipt,PurchaseOrder,200156,37,3.68,
839,144,6.0,9,170,2026-06-19T07:30:00Z,Receipt,PurchaseOrder,200216,41,10.44,
1350,130,17.0,31,170,2026-06-19T07:30:00Z,Receipt,PurchaseOrder,200514,13,10.61,
1527,65,17.0,9,170,2026-06-19T07:30:00Z,Receipt,PurchaseOrder,200633,40,8.21,
2591,8,18.0,29,170,2026-06-19T12:15:00Z,Ship,Shipment,500951,-1,,
1326,146,4.0,23,171,2026-06-20T07:30:00Z,Receipt,PurchaseOrder,200494,20,9.05,
1435,116,15.0,9,171,2026-06-20T07:30:00Z,Receipt,PurchaseOrder,200578,39,6.95,
1562,102,26.0,18,171,2026-06-20T07:30:00Z,Receipt,PurchaseOrder,200656,118,12.04,
1927,92,31.0,35,171,2026-06-20T12:15:00Z,Ship,Shipment,500287,-1,,
1974,65,14.0,21,171,2026-06-20T12:15:00Z,Ship,Shipment,500334,-1,,
2716,127,,20,171,2026-06-20T20:00:00Z,Adjustment,StockCount,55,-10,,Damage
491,152,19.0,9,172,2026-06-21T07:30:00Z,Receipt,PurchaseOrder,200010,65,12.26,
532,105,15.0,32,172,2026-06-21T07:30:00Z,Receipt,PurchaseOrder,200030,58,5.97,
859,170,17.0,23,172,2026-06-21T07:30:00Z,Receipt,PurchaseOrder,200227,22,7.21,
1026,75,4.0,32,172,2026-06-21T07:30:00Z,Receipt,PurchaseOrder,200319,29,8.0,
1330,59,4.0,31,172,2026-06-21T07:30:00Z,Receipt,PurchaseOrder,200497,26,3.7,
1356,40,4.0,31,172,2026-06-21T07:30:00Z,Receipt,PurchaseOrder,200519,44,6.81,
1451,143,19.0,1,172,2026-06-21T07:30:00Z,Receipt,PurchaseOrder,200587,22,7.69,
1661,79,23.0,10,172,2026-06-21T12:15:00Z,Ship,Shipment,500021,-2,,
1970,179,5.0,27,172,2026-06-21T12:15:00Z,Ship,Shipment,500330,-2,,
2036,180,32.0,16,172,2026-06-21T12:15:00Z,Ship,Shipment,500396,-1,,
2156,22,5.0,36,172,2026-06-21T12:15:00Z,Ship,Shipment,500516,-1,,
2157,22,5.0,36,172,2026-06-21T12:15:00Z,Ship,Shipment,500517,-1,,
2265,2,14.0,24,172,2026-06-21T12:15:00Z,Ship,Shipment,500625,-1,,
2276,2,25.0,24,172,2026-06-21T12:15:00Z,Ship,Shipment,500636,-2,,
2562,107,23.0,16,172,2026-06-21T12:15:00Z,Ship,Shipment,500922,-1,,
2631,127,23.0,27,172,2026-06-21T12:15:00Z,Ship,Shipment,500991,-1,,
2632,127,23.0,27,172,2026-06-21T12:15:00Z,Ship,Shipment,500992,-1,,
611,142,6.0,31,173,2026-06-22T07:30:00Z,Receipt,PurchaseOrder,200078,21,5.34,
628,151,6.0,25,173,2026-06-22T07:30:00Z,Receipt,PurchaseOrder,200087,63,8.24,
1040,118,15.0,23,173,2026-06-22T07:30:00Z,Receipt,PurchaseOrder,200330,105,13.26,
1341,149,15.0,18,173,2026-06-22T07:30:00Z,Receipt,PurchaseOrder,200508,104,8.89,
1343,145,17.0,1,173,2026-06-22T07:30:00Z,Receipt,PurchaseOrder,200509,21,7.97,
1495,197,19.0,5,173,2026-06-22T07:30:00Z,Receipt,PurchaseOrder,200614,55,3.89,
1584,31,6.0,1,173,2026-06-22T07:30:00Z,Receipt,PurchaseOrder,200668,68,10.53,
1623,28,15.0,14,173,2026-06-22T07:30:00Z,Receipt,PurchaseOrder,200690,116,16.65,
2264,2,14.0,24,173,2026-06-22T12:15:00Z,Ship,Shipment,500624,-1,,
2266,2,14.0,24,173,2026-06-22T12:15:00Z,Ship,Shipment,500626,-1,,
2386,174,5.0,35,173,2026-06-22T12:15:00Z,Ship,Shipment,500746,-1,,
2487,44,1.0,16,173,2026-06-22T12:15:00Z,Ship,Shipment,500847,-1,,
2776,43,,33,173,2026-06-22T20:00:00Z,Adjustment,StockCount,116,6,,MisPick
486,69,19.0,9,174,2026-06-23T07:30:00Z,Receipt,PurchaseOrder,200006,34,6.88,
639,51,15.0,25,174,2026-06-23T07:30:00Z,Receipt,PurchaseOrder,200091,68,8.87,
1052,11,6.0,30,174,2026-06-23T07:30:00Z,Receipt,PurchaseOrder,200337,87,12.39,
1421,99,15.0,30,174,2026-06-23T07:30:00Z,Receipt,PurchaseOrder,200566,87,6.75,
1470,200,19.0,9,174,2026-06-23T07:30:00Z,Receipt,PurchaseOrder,200598,48,12.15,
1664,192,32.0,28,174,2026-06-23T12:15:00Z,Ship,Shipment,500024,-2,,
1696,152,18.0,24,174,2026-06-23T12:15:00Z,Ship,Shipment,500056,-5,,
1708,49,32.0,29,174,2026-06-23T12:15:00Z,Ship,Shipment,500068,-2,,
1729,38,14.0,3,174,2026-06-23T12:15:00Z,Ship,Shipment,500089,-1,,
1863,15,1.0,20,174,2026-06-23T12:15:00Z,Ship,Shipment,500223,-1,,
2359,191,14.0,24,174,2026-06-23T12:15:00Z,Ship,Shipment,500719,-1,,
2408,179,14.0,39,174,2026-06-23T12:15:00Z,Ship,Shipment,500768,-1,,
2424,144,23.0,24,174,2026-06-23T12:15:00Z,Ship,Shipment,500784,-1,,
2555,188,30.0,35,174,2026-06-23T12:15:00Z,Ship,Shipment,500915,-1,,
2737,99,,1,174,2026-06-23T20:00:00Z,Adjustment,StockCount,77,-10,,AdminError
2771,179,,1,174,2026-06-23T20:00:00Z,Adjustment,StockCount,111,8,,Shrink
689,43,4.0,18,175,2026-06-24T07:30:00Z,Receipt,PurchaseOrder,200126,38,18.22,
1386,36,15.0,23,175,2026-06-24T07:30:00Z,Receipt,PurchaseOrder,200542,66,6.35,
1430,24,19.0,25,175,2026-06-24T07:30:00Z,Receipt,PurchaseOrder,200575,60,8.25,
1469,83,19.0,9,175,2026-06-24T07:30:00Z,Receipt,PurchaseOrder,200598,61,12.43,
1638,101,15.0,31,175,2026-06-24T07:30:00Z,Receipt,PurchaseOrder,200700,13,6.52,
1793,2,23.0,10,175,2026-06-24T12:15:00Z,Ship,Shipment,500153,-3,,
1850,94,14.0,28,175,2026-06-24T12:15:00Z,Ship,Shipment,500210,-2,,
2476,45,30.0,24,175,2026-06-24T12:15:00Z,Ship,Shipment,500836,-1,,
2526,155,1.0,27,175,2026-06-24T12:15:00Z,Ship,Shipment,500886,-1,,
2735,109,,1,175,2026-06-24T20:00:00Z,Adjustment,StockCount,75,-13,,AdminError
588,83,19.0,9,176,2026-06-25T07:30:00Z,Receipt,PurchaseOrder,200065,62,13.11,
602,109,15.0,25,176,2026-06-25T07:30:00Z,Receipt,PurchaseOrder,200074,39,7.92,
620,96,6.0,25,176,2026-06-25T07:30:00Z,Receipt,PurchaseOrder,200083,106,27.62,
795,33,26.0,1,176,2026-06-25T07:30:00Z,Receipt,PurchaseOrder,200190,97,8.62,
848,102,15.0,1,176,2026-06-25T07:30:00Z,Receipt,PurchaseOrder,200221,58,12.1,
883,181,6.0,9,176,2026-06-25T07:30:00Z,Receipt,PurchaseOrder,200241,64,5.72,
1009,83,19.0,5,176,2026-06-25T07:30:00Z,Receipt,PurchaseOrder,200311,65,12.9,
1302,27,4.0,18,176,2026-06-25T07:30:00Z,Receipt,PurchaseOrder,200479,27,6.69,
1590,83,17.0,32,176,2026-06-25T07:30:00Z,Receipt,PurchaseOrder,200671,12,5.4,
1772,193,23.0,20,176,2026-06-25T12:15:00Z,Ship,Shipment,500132,-1,,
1809,2,30.0,13,176,2026-06-25T12:15:00Z,Ship,Shipment,500169,-1,,
1931,22,31.0,22,176,2026-06-25T12:15:00Z,Ship,Shipment,500291,-1,,
2224,105,30.0,2,176,2026-06-25T12:15:00Z,Ship,Shipment,500584,-2,,
2477,45,30.0,24,176,2026-06-25T12:15:00Z,Ship,Shipment,500837,-1,,
536,59,4.0,18,177,2026-06-26T07:30:00Z,Receipt,PurchaseOrder,200031,68,3.82,
618,191,15.0,1,177,2026-06-26T07:30:00Z,Receipt,PurchaseOrder,200082,85,5.1,
668,117,19.0,23,177,2026-06-26T07:30:00Z,Receipt,PurchaseOrder,200109,62,9.56,
759,104,4.0,31,177,2026-06-26T07:30:00Z,Receipt,PurchaseOrder,200171,22,4.72,
781,126,15.0,25,177,2026-06-26T07:30:00Z,Receipt,PurchaseOrder,200185,14,8.47,
929,142,6.0,14,177,2026-06-26T07:30:00Z,Receipt,PurchaseOrder,200267,13,5.3,
948,120,19.0,9,177,2026-06-26T07:30:00Z,Receipt,PurchaseOrder,200277,49,5.99,
1094,127,4.0,31,177,2026-06-26T07:30:00Z,Receipt,PurchaseOrder,200361,114,6.27,
1109,99,15.0,25,177,2026-06-26T07:30:00Z,Receipt,PurchaseOrder,200368,78,6.93,
1158,72,6.0,23,177,2026-06-26T07:30:00Z,Receipt,PurchaseOrder,200394,53,7.0,
1413,137,17.0,18,177,2026-06-26T07:30:00Z,Receipt,PurchaseOrder,200559,70,8.52,
1458,114,17.0,23,177,2026-06-26T07:30:00Z,Receipt,PurchaseOrder,200591,39,5.24,
1498,133,6.0,25,177,2026-06-26T07:30:00Z,Receipt,PurchaseOrder,200616,50,9.0,
2141,120,9.0,27,177,2026-06-26T12:15:00Z,Ship,Shipment,500501,-1,,
2432,101,23.0,35,177,2026-06-26T12:15:00Z,Ship,Shipment,500792,-1,,
2684,43,,39,177,2026-06-26T20:00:00Z,Adjustment,StockCount,23,-20,,Damage
652,172,19.0,1,178,2026-06-27T07:30:00Z,Receipt,PurchaseOrder,200100,43,9.34,
820,92,15.0,9,178,2026-06-27T07:30:00Z,Receipt,PurchaseOrder,200204,13,6.66,
905,136,6.0,30,178,2026-06-27T07:30:00Z,Receipt,PurchaseOrder,200253,23,9.56,
1058,147,19.0,30,178,2026-06-27T07:30:00Z,Receipt,PurchaseOrder,200340,60,6.19,
1441,53,26.0,32,178,2026-06-27T07:30:00Z,Receipt,PurchaseOrder,200581,101,7.77,
1513,104,4.0,30,178,2026-06-27T07:30:00Z,Receipt,PurchaseOrder,200624,39,8.97,
1648,99,5.0,2,178,2026-06-27T12:15:00Z,Ship,Shipment,500008,-1,,
1675,128,30.0,27,178,2026-06-27T12:15:00Z,Ship,Shipment,500035,-2,,
1712,180,9.0,33,178,2026-06-27T12:15:00Z,Ship,Shipment,500072,-4,,
1861,57,14.0,3,178,2026-06-27T12:15:00Z,Ship,Shipment,500221,-1,,
2123,171,9.0,33,178,2026-06-27T12:15:00Z,Ship,Shipment,500483,-1,,
2343,84,1.0,13,178,2026-06-27T12:15:00Z,Ship,Shipment,500703,-2,,
2433,101,23.0,35,178,2026-06-27T12:15:00Z,Ship,Shipment,500793,-1,,
2582,71,23.0,11,178,2026-06-27T12:15:00Z,Ship,Shipment,500942,-1,,
2600,115,30.0,39,178,2026-06-27T12:15:00Z,Ship,Shipment,500960,-1,,
543,151,19.0,5,179,2026-06-28T07:30:00Z,Receipt,PurchaseOrder,200035,8,8.96,
695,74,4.0,14,179,2026-06-28T07:30:00Z,Receipt,PurchaseOrder,200126,24,7.01,
737,141,6.0,1,179,2026-06-28T07:30:00Z,Receipt,PurchaseOrder,200155,62,4.67,
740,102,15.0,32,179,2026-06-28T07:30:00Z,Receipt,PurchaseOrder,200156,62,5.01,
895,176,19.0,25,179,2026-06-28T07:30:00Z,Receipt,PurchaseOrder,200244,47,11.0,
923,116,6.0,31,179,2026-06-28T07:30:00Z,Receipt,PurchaseOrder,200263,13,5.86,
1034,29,15.0,14,179,2026-06-28T07:30:00Z,Receipt,PurchaseOrder,200326,23,8.21,
1124,191,17.0,9,179,2026-06-28T07:30:00Z,Receipt,PurchaseOrder,200374,47,24.1,
1188,197,19.0,5,179,2026-06-28T07:30:00Z,Receipt,PurchaseOrder,200408,51,4.16,
1228,48,19.0,14,179,2026-06-28T07:30:00Z,Receipt,PurchaseOrder,200430,17,6.15,
1321,161,4.0,25,179,2026-06-28T07:30:00Z,Receipt,PurchaseOrder,200491,103,8.11,
1394,6,17.0,25,179,2026-06-28T07:30:00Z,Receipt,PurchaseOrder,200548,127,5.67,
1410,54,15.0,14,179,2026-06-28T07:30:00Z,Receipt,PurchaseOrder,200557,25,3.2,
1461,111,15.0,14,179,2026-06-28T07:30:00Z,Receipt,PurchaseOrder,200594,20,6.98,
1573,43,4.0,9,179,2026-06-28T07:30:00Z,Receipt,PurchaseOrder,200662,44,18.51,
